;accountId;id;name;profileIconId;puuid;revisionDate;summonerLevel
0;lljquQRmubYD_NDrs4-V5SZOujYEZ_MnX6voSyuHNdYdlOg;v2Lbp0eMxHAvpimxGF14KLEUnaf6o5V9MQbMMa-m4nbO0A;sPorc;3874;APrRX0X__lWxqdTH4ZiQjJhtzB6hDGuhlAUlLi0sF4S69jGsw_p2Rbgcyy4oFM9jzNlb3sQFTWCLhA;1558883044000;202
0;YBB1AVh40eiHWUVDcO78lc8xtGh7W2DsxMuIy37DUA3i8V8;AU8zGIl9QSoFlkmSl_yBuFLhmQYHhWxhMlsh_ZJ0Q90ghYo;Lehmann;23;IfX4DwVrnAW7yqmYPbr2iAnpA2R9kfj2Rw_7J-XavODzA7Zm3P1CTBhqsUjQI0H2fnOOlFGJlFPsSw;1558952044000;358
0;clnGy5yq4k0kCdFdaByf8mkdogB1A2EWYuXjXMD2EdEftYD0jLOrPNE9;_ea1U6ORtWsN9zop7KSah92ghfGu3dawTfLaVl3ZJtREXVc;Visceratio;912;sl4kMSy0OVbOZf3TKs2yDZzmBv97Yp-QPlgZI59damIBlIPJPStsO_m8_slCst3GbI1FdnuRSiVrvA;1558474945000;63
0;0_GADuOysQ32zz4YKo582ACg0gpkbdqOkVLoVXe-vlo;uiwhjI89Es3K6pUgJjjXltE7FnT6He98lNEKJQkqkmeI;Turibulus;7;kT7a7k2BRqWS0ulEahv8B_VeDMjf1HjZSyabiSMbLl-n55wJrBMdE_5o85Nvv4eVbSm_HFRPsbqCmA;1558970288000;212
0;akj8lQRXB-U8YOr01vvmYDsQvI_UrA9rqyfUNLM-pD18rks;0FMIVzeAa05mz7P0anhfWOsKUGrlL69lGYC-EwhgxcHGTsY;NoX Mirim1;3956;C-N6Gh8AIyTz7_byIrz7q9ksFJjMS_85vE1IcyC1Sl4ujQb8ZWAn0ObMgK5J7aGHmlMMcs22J30zCg;1558979342000;280
0;YNSljxT1TEk73NvGqrJECIV9pHyNc2H9dVAlz03Z1Z0hXl8;HYnC395NBLtL-Romxz6ekD5-Xi8PpxVfjseZQwjJKAanlQ;xTsuna;3494;t9vhEQ832w9t_mpDAEENoD3kd9_8LvDyQTyG2ycrSNEQsb6bG79a7_kp5nW9EHYs_lvb32pin8b6PQ;1558985451000;175
0;2AnXNZ6npJ25PXVP2z7iZXeqjl7a3Vnoiz4dlTRMrwaZvSQ;w61CCASnbh8AOGmjXQK5A_BR87ODWuYoAhrHI2NJyt-NmWk;esoteric surgery;3354;xBMJnU-tYsD2oHoNPIu6wcK28cjIYfhIlu69UO7E37VEInph1bKOCeqW86fLORVL6PZDLIE2Wcog-A;1558910726000;265
0;rANr_n07LJ2Fgk6N7jTaUCpz-8LEURptYGuYTL-jojA8LNA;USlaT1lMFsSKLfrUtgLRTkuOwmkDJqcIu5NksC8auN3L2A;I Am SmauG;4022;3cn05q6PGMpNDrJrOpmhxWiZW0YxkZZjNRXNRRJ44jfa0HW_NeSlpzS-n-2RWZ6tMb5Z25EOE-IrIg;1558923174000;343
0;b0MoScI6fuJrU97Ije83anVh1Id8BXFg8me20bOq3sA;fY-gMgrmr1D8VH3qRjyix5DwtU7Cux3_SuQ5w7Kzu3k5;Frost Kíng;3478;3dXgj-WMqg0-P_IERBQWsADFwT7opZhP0Dz59PzkozIP-QSZG0FE2g_0R-hZ7jGGyHbkQVBOXcvAmA;1558968540000;187
0;MJwjwrRLEAX__-iPikyG8_7zJ_Eq-w5AdJdLQfJWE60;3ZM6GTLZFtkKYB4G-3JeZJCF6FxrhTzR0RqZv2g1W8Xj;SteaI;4099;R8vkTpkh9kgXgnREcon8dD7zah6hyM2XSCudJN8QfZUXfqVKYa1tnTYZMxCbd_MgO1kNPagFA5MW1A;1558989782000;220
0;i5ulJ5aN9c8BJj6EeQ_r3R4ji_0KotwyMj-avBynvuAhq9k;Fee1cuPnca7aqnH1km_TTSXjq6v0f0AiVIm1foMHWpD5i48;LoySamurai;3879;9_KEMMgvbF9NReNjAWn1qofLOEVgdOQaaN_iGus29We7XoL7am2rgGo4xcFRNKwb-FGPGM0n7yN-0w;1558819208000;257
0;U57r2XgnzEZeZu7Al8sF4VjM3SR09rISCfqShG-MHxk;kkpHrEulIv_h07kMimvJXxdeNCdZAhAsL7sWkJNsCiO1;AbsoluteZero;3858;vgKTVw7zVDsxRZceDrgylCXgsSBd9RiDCMzRjUu3QtY9UdXFg3hv7xvI4cKUtc8JSmTM_X_sVs5Gaw;1558990691000;118
0;tWHKRSrqklUn2Oldxg6dtN2NcceFTJX3VgwRZlW9RPHrf7k;jfosiThoLACrlHUgUSLld1qARSldA3RM5CitxbfUbuG1Cg;King Ancrath;3861;CVjnrDOyivpXTsuKGvA84Cr4UHQOs6bVsb3SRrmJJaa6RHjyRJkkByHPdP9WTXGlduAMVP8fH5s12A;1558977317000;194
0;fQi1Kr-ighXGfeEHEf0962f69S3qg_5bC1qRCmBh8b0Qj5s;GUmzi3qNvPLaVwGqAECLVOqP0JOrxnzsD6jeslAu5wEW6g;Variante;4050;4KF8J7Jd3OnUxrTQ6xOqlY5EFVmXl2R5uKdkOQK8kPE5WzVO8waNJtrInHg2tnJ2jwsW5sVDmt7Ftg;1558979425000;200
0;RHfgJYwgX4fvfLwBj7MuFbapafaDDPYjdmp422qQucVftTw;tBUygLtN4wAsd7UEAiMlEDGGobcmvgrF3ZGOadZhz9eyNT8;Obliteration;3368;TqVfAnsY4qaYeIAv5CU3AEAUNwzeIQ8S5Qg8cLhk59_Hv1wmOS2mOgzrFZV-RSSVXvXyaxwCs5IWmQ;1558983706000;115
0;LBqBOgQnWQyu1LKgCjeihq7LXVrCz4w7mJfiiD1fQC8q9BE;YLZdW00JvMUCgghtB8zj-1sBq4HMagzIG4G3rvhVZqBoxw;Cookiezi1;1151;lusxu_ruR1dlYadERlh8Onaknsq3V_ugRA2EfYDCoCknHy_n0ORkWbnztWnpQy68qzUHYLgqwzFA9A;1558696927000;199
0;ara0Wb-QKwREa2WZ8CWRQhMFkOye_RM8zsoHMzfSVDKIVs4;bHqpcoPzopaZ49hTZAVNKSLql64D0aj9U1A2wGMtMky03Q;Quero Durmir;2087;sBoXnJyu4u403fBKWKKxwLQvg7dR_mwVEgYWCqJvH7BZ3xzan2fp8MQI434kScnx9lUTAI458iOcGQ;1558473175000;169
0;cCrx8FNjLW7ijz5p45nQsQ-hMEHXKtfliYh8AVeSLF3bZl7fZcLWErKx;fbZF4fUqY_fjTlwRs4UBLzhwktBhVkQeNSR9RGDh0cqHa6M;gebradetrans;3614;ok3ZNIsbCnuepaAhaqF7ehUu5FK8E3vsldwp0qGFHb10OFKi8JucT2m3ZQPImtA3S53Dihff0OPycA;1558893014000;73
0;FHxNK1XscZQ-dZH1mZ0TWBXpZMWpxR5AO1aTUNeq3utBLhOZT6DLhVxM;ra7-6fQVBvl5XVLShK5I7eQfEqQCxjHEcKsmJ6QtBn53nd0;adc4fun;27;qM3mR5mzk2x3IriKsHHXUgr8chJWqp9Me53r0WVTLvVoDLPtP0zl2a6kJ-JNmIhHYGGrdXDNnzRzzg;1558982634000;46
0;K7LeR3Nnphxox6RMtJyZw75eZZuVRENak2B4m3PmoIO3L7Q;mCOwqR13qwJeH8_6MleTbTesRH8rYt32QA4i5hSlKxpgl1k;BoxboxinhoGaucho;555;6BHy0zPesLZn-_mN4BiMdWnO4W0SYKDmcUWgt8z5f3Td2MI0j24DaWB4MXqJuDRUKKEXg_mhHtG4gA;1558791702000;95
0;LjRGAMLWluAOnXtt8c75aVZHBgCnkIjMXjEbuAfrVEt_4nI;8wpf6lu8VYd5xvtXDqoX_4Sypy_s3dYodqc6CtRGrbFeMQ;Gab Riven;1665;UjfOLXoBpPwvsMHJ88m-s6OvM78sBOhQ7bGzI7riGjDlDHFajnMQqrPm1jWxfM5ZM0F4siC2ayX6pg;1558958431000;216
0;gCpPFI1gZIAzSbz1wGzIdmo7ML6tNDZc8h0lktKyJeQlQsk;yTxI7x_5_A_IOIGLQ1YTdwB2CvopapFdsgPxNVx-cc-ZTQ;loI is funny xD;3460;NMOVimlRI08U1T5saNjY5J-W5KK-xQfAUJasZpPcHzuUPTElJt3Xz2QA0xWU2rGutVqwV8g6lWUR0A;1558962065000;204
0;F_YpOVRLJQBoQ0WiPN7OdK6T8vVTx-kLFD4szM-LpY3Yy8k;Cli4wxw_zzsIJ7akodXI1AgF4qF-4USQFUz1GBTYp6-dgRA;Hazte;7;fXxn8aip0TbTeDLjE4sRyBU9biiD6u_0TF5HrvKabdr03Slxv4gGk2bBliw7yIIwkTRwoLdWtZKe_Q;1558520944000;81
0;g6RWKCjzo9Dknn92Z3TsG0U-fdU3vMqPDFfYpCLM21GsKTk;PTRM0xRTamrVE9aKz1w0L_GLeM_O0vroD2bNBOIioICb8w;Fréu O PIADISTA;578;X9OodQ3BFspvEEHkKh74jc-weuOsAtNINjoUeA_KxP_TP1s2fzP-Fh5JjLc4UvLpcwM1LszN_vuWfw;1558989009000;195
0;IEmpbeNMLH1tFOkXJ7A-WWDLRqlYHiCJjNkfCuev09Hj;Q9-MVnSwywx5CwPBGk1keQLI5bPZv6RkTS4yJd6XbI8uOA;Moziah;3351;vzUKMqx_JLlOzGQNHAOpr9PfeB27thcw4BWyx2vNgF6GMLKnixEGZ691OdFr4ZCD2X0XJqTIt8HqCg;1558989928000;214
0;w8huonS74_p_zFkFdL4BjckYEY1T_xHjz1Lpxq9ho08mYKI;FZ-4rpfne27O907A2behPqrnWvGE33pSwNFOpIjXIp3nmg;sWe Shyne ;3478;evLEr9GxurxypYZzLIDjFe4Tbu9KhWt7Q5FMgIe_J85zeyYxmlgBGU7YtOIO3ZGsgUC5Ga0govjlBQ;1558954811000;197
0;sTGfWWm-t3Xua71T_fkoPOVwFEIx2lgmdSLu25kMy-eCiKc;DLOMfxx5HkrMVqfLBF0hwq19EE4OUOI-83r-iXjT3f-bww;Handwritten;713;4bcLYL7BSQax7LHzKp4_an-s-fdFmaB1UZxGMwjNhCeALY5TCmzztV17MJiZ6BjncP-LpnfS-mIJxg;1558933764000;163
0;wVmKVZmLb1hv009DXfkuaRsrG4NKmMSbwRK4pjaJ2jnE;dahigNQEKLXN47-Q4PqL8rW5jd6b9b7zKcsCqNmj8EaltA;Kiari;3000;NMfYrJBsRPs0QVUPoM07mfxPefxwQoT-6ecWNYG-bq_UhkOY-yq_-2t2V2Xi86iD4HM3lO6n7F3KlA;1558990691000;242
0;Y_EW_8uHyLloIbPMHgETNYiiL8oU1pt7glcaKJ88xS8DKfQ;e_mO4aUbzVvsBjYVtD_aYXuhDixAdk6i4oCgAzsJA6B3Eg;Ieozuxo;720;3gH7nAqk64HSqgDEsVS33c1WBlGEXNLnE2tmRRxPKKitaSZEXXnLer5a6cp-lp9-jJDkQh1f4FFWIg;1558989009000;194
0;cVnurfuRq8P1YQO4M22miYyxi8X4v9eves7zTY7vLjxJafA;No2sGG5sLfN1JQwNa2QCwtaawv4VpRFLs0lA_r1alH3RSYo;tetis sommelier;1456;mMfxHPt3aEiRHzOPn422E7NCBv8HWbgUaLGXqRMkZEuTBYdzHMlRsioK9ulJMAk4WRSjx8bsg9wUyw;1558948345000;199
0;yJV_rDz4NMrU8iUy-onyJezddGa9dZ2I3i3mr2PJ22DyLoA;ALuM-ohMhaHf_A9CxjuEQiSs69H4x9p511D2dsjGtkNIUQ;Bêbado a Bordo;3556;RLlUsNVRWT1QXTrKiop6MfaJ4weEbYphF3tWNMBOOS3a8LCwV16RYKP4N0A_awVhsEmuePa9tRN_AQ;1558860898000;117
0;CzQEbI454KcgPn3FtJr5qUj-y7fQ-KZNibjSst8-CJVQbZ8;pWj30409C-PdwNvrj7aAAkGGNd3fAkfRTj6aQgAnp27lOcg;KATT0;3899;BGRJWlvckJfSUfyZr7DHBmqSNRgzCTXrGz8hRczs9tiODB9CnWep-9J_hR9SvgwbS2mBUwFY4q20Qg;1558811213000;311
0;4KCu5RlQ-YricFjy60PlZAZMsQaIhNePbvdVC1T9pMP_7SI;sVmTDdbWK1L3qUXGth_InVzu3DvN5io3cyK66RcT859K3Q;ABE PRO;3478;G1u5RPU4rUIZouU6yhdgEL5DZrpvhXKc3Jx9iu8GxqJ3bJK_r4rRG4XPxfMxzk-M4jl2S9PlQd__KQ;1558958423000;205
0;JX9PoxKGRoQU3Xp38AJ8TssiBjGjftLKaBUgc6FNb2GviKA;4o4WDVLK4TbjrD4N8JnNB9HRRQEPURMffP0p9RaS5JEJ2Q;VÔLT;3179;qcXgy2CuVmo6xouAXkGSOMhljzFozQuc0tKa1sLxmPE0kanHOEwrQuLxvK7E1rxZK9HPgymP9DDM2w;1558988805000;179
0;yn2j5qtThPN7RLuSGID5qzm5CItsUROH98ePMksqZndzGZQ;RndzCwvqckpnaW_kd5ytIysjbSxd_YpQmBEmoCWMwXuwnLA;Almira;903;tIMeRvK8acHNJwq__3mXTpBt2ijPqwOZ6fvtMB0cQ3cX9H8Pw566XUwmbzzCx0BkH71aEboPzGXmkg;1558943025000;178
0;XARzR56uiy8vPgERwpm1f3JXIcsSnt1CUUCgTGeADTKQH_E;UsEyCLQVEaCEOeLxvGOZIoZXvaYpf6W60uXiZe0ADSu3Ug;twtchTv METAOOJG;4027;anzmb7rFd7CwhRHYUmGkpYxfRA_cIuuijWljlPma0Td2g-iwGHe7cqANTE-MKPznkxdC2FZDn1h6Zw;1558990943000;135
0;4c-cDQhch3IOI8Xu6zLSj2PMyrK8epO0biE5aSHsc1g;B5weQp134rN9_2auqrC9oTjso-ToxHIt7r1xUiGfG3vZ;Shiji;3913;-P873_wYnUNybq6qFX4qnwr9bsiKePtVskQmFLtPdWXqed1TZImlussGF85VY_5ycbvi8-sdo2ejmA;1558960932000;184
0;PEV_tANbT4thTCmER2g0CCYpAJq9Hou3vjo4_F9IAnw_;Ah23H5L3kFOHDKbcaKnXBEgHOgluwREcZWT4PMr5z48QFw;Louwtzin;3863;K7buOoqYNsWRF2IC-Bpxxt7Fqjb2MU5NotWqfyXFYaGbDDlbci47t_6ifjMztp876YKC9IRWIRgNxA;1558900414000;242
0;-3ml7Y7TifuSBdUK5NCEc14EjPIM8rE69FN0T5-LWSbuLt0;NLJLpI4JH4iq7KAJ0Tcuyh0dvxe1dMM2CozfhmVz8L0aahM;GimmeKills;20;lmzXtgJyptvdmVkPYvS4t7SlWWOFK5iXJaEP4xAKeQHove2TlbQroKhzZOX1or1wo1zxLXg4enSxiA;1558980509000;78
0;hKvhyUjKp21iUIKdzWvP-V6cpzamAvwXJnorDH1_8dM;JLmt4JKebJAM5mQwJJtlsf1xynzJLXv8Dt_yxermwYO1;hamhamham;3148;02b2yHwqzNX83ZEIaSW8aTW7boFresQD_-6ptKkU0iVsIca8D0_2hXYkQegTtjq_aF1iKzUwKNI3HQ;1558964557000;152
0;UdPivsTq3g23pki3uElj2KDPok9BldC71aQ7PAOH9EtDLn8;iGqMzJgk8ryrgiCKuHJCa_pStdFik2o1FuzvowTcHty-bQ;O Rengar;4023;z2j3Anvv9FKrbs15iG663bMcU4NJ7lmPaJQGy2TnYL9uGSpcF535R70puxd2y54malBuoCL5SUSs5Q;1558989982000;224
0;NqFlFyZT2KmjR_w5aj7lmm4Nw8ZCM8v5IU2jBjzHFgECrf4;Pij_AgmJG_SZ55sCfh8hzsVntzdQokoJ7OTLT6fwbEZH3w;sun is rising;3478;SMGS7qAurzS21AMGOjkj5zeOBkx9OG0atRykoPODzYkznoJN5l21JRrzArYDk1CPhwO0q4d3l_R3Gw;1558682196000;124
0;DQhef7ODQbLNpbViCymHH288kXs2riTSlobD4RtBb28;FbWaS8wmhNlJEQFaGLuoyWmr_jHDGy0cgtpWDMY2ckTn;Cawabanga;11;p2F5jyj-dJNT9DznJHepPQfAxZjFAuIFq7KhYjm_jXXjQJ3JRNzRkdTa_cmf3c8qW7ZyeODah-Zh0Q;1558990691000;166
0;PQ8Ck1WH5FelPhP5NjBJRmMWSzO1H4RdtVpBnzUk4bc2s8E;nhRmYMfeRglTqr4LruQMZwiZglLJIG579FWzVIy1KFMjl8M;ESKEET1T;3506;CEwaJWmf4d2FpmBGkLdZFXYZYeE62LFwepPfMyeXb13J5OWFxC7WXwPKRffsTLxMEV_ModSellPWCw;1558972586000;98
0;ATfCqZJSy8hPJ5xK7SBhETKnRmemTwE1JafsUBXNX73Iu_4;08-vZ0cpd982KduojsOMKTbC8_XjNzmJUYnD1Guet6eSfQ;Xustyzada;3376;ibJm20B50jCIPCLoJHgqqV6qED9LZ6KY6WjfY0JeL-4l2oV30-XTkJOPq7p0Zlt2kcLh7PnP0NubSA;1558984917000;311
0;R6pWqobcu1rWGtnXCLIyjBmOW_DxGjVezYEYNTVpKKVP;dHa5SVwscIZN72bl2qTOutriNEuPGNsi2rZunN9MiV3qAg;nao entrosa cmg ;3872;BjEvchIkbZ4QefmJb1h4pngE_DWn6z1g2-eI-9UZkZfu6C9L2e6zr-tAeaHhmB4P9shTUT9iao26DA;1558978473000;134
0;qJtQvi2CNagIh-WVHL70RJZjGlmNIaWbxOPmBb1PuFQA6Mo;Y9id9hQ3aJUey1GKCmW94hi2favvTWYr-QQ37XcBTOjcRMM;H4ZE Anato;931;mr8KKHtsvrYGoW972axTlYau9YMzrWiveZmDyOAQfgEvGDy564_mNo7eliJWp9LiYBFgcimO7knfxw;1558990829000;241
0;Cdbc4PON8-CpZUZbzkd76rOEV7PSmPFavyRcbzBjZsX0TMI;mvR9p_m66A2cCTrTG4y86YQccf1t6BP_wF0UCttcWGlItQ;Polivalente;3898;aPW0DBkdjQvdOWKHW0gK1eI-bxKkWttSMwXXeK-dKkE6TDroo-bZ6bet4prFRyUk8LOtMRcqBWL5Ng;1558980377000;95
0;Ops7sZ6ejxq4bKtwrxpDZwZQHfSkhGwCGm_rtaSROwiHo9Y;2l5-q3T-c3-q8GDfLQBt8rwBLLsTrW00ofvhwo8pJ-7X0g;Tsuda;3478;hw9Wgc08mYalarlwxl7TFawvmKXtUa1EUQHDJ1v9lM2p2i46iB9H7CIFMtKVH2p4Y7B1gkG_ivML4w;1558971020000;136
0;U8JXq452BOYQ1Ku1bCYozaO4Urx5750Xxtry8yKYDY8NZWU;TXo9uGPBPCimHQ8VuL3HcEh9eVAiX4_jg_iw3_-uqwfrJw;Douris;4099;k3zpLgGIYtw69IE4muJUqvu85w99qxWFcAvS8hk2iUru5wq4HC450Zz-eBdTk-W_iEdCYix9HnOm-A;1558980791000;175
0;hroJcUsfBK9bApCQJgq2RRHgO8JXOB74bsjnY_RfWagLr5s;rYYZjCf2ANU1Xj51vFuz7Be1hQzifiZnBoxPldI37eQrmw;on a vertigo;3478;YFnYkLZyOiJjsq4GUxslF2KkSty5uTtjAjAZh2ytGLLfjhcwRF_YG0phKD8JVvjNETZPDXwupJQL4w;1558969184000;223
0;2Sd7Ih4pAa7evj-kbHRsAmKDLrvvLSuvr_PYvH0eea5eaT4;GAbtRuzJpYMyaI4CVz5QbK4Vn_m0V_A_ALTvjCLWOMrj2g;MAC DE VODKA;1590;UiTAGlYgo5xnoxp9M0KRw2Lk9RZdmKgL0JI-SskVEUoi8zEDQBJD8G-C8RVPoEMlsmAynFK8b6V8bA;1558987427000;165
0;P5omFdqOw3H9lCvF1KyzQlkWWx-qrq3GLEl37NKWISM;skQf1sndCs35hx6oEJGyLKo_vPGXrR1eqxnn-8zW5A9I;lts too late;4027;-6VYPZNl_11WeVgWLWPbbKxjU6RIEXnwnm4YcMePMfftCSvycoU0rWxHZkUUHF9S0B0TOpWilHWcXQ;1558969352000;83
0;iRKGOdh0j1zOwF_7UuWkWY4O7CuIK30Sm4BAOp5YAzn2b5I;6u-uQ61XIvPenVrp3Mo0SIKcvpmyzgb-T2c7mXSKBuflwg;blessed2;3587;pN-O9VBNzVnleF2kXxaP8UWL-xoyXOv7P0HYm5oUgobbTSHxpWNukjLICfMc09VObv3tTkSaaKqntQ;1558989598000;235
0;QG40acuMKvDl-A4COSHXrxAUuoAf-9Uv-kivizKFgA1X;svS44l39SoSY3B_KOOJXjQr4VfLav9VJH967IubbyFAyxw;Pedhf;3150;tp2h0cqtz8_EmESobfVNZwoosK937qLRuF-B8Z8mV1zWi9HKrXksPHgupI5-wLgGZFj010id9hdeKw;1558988741000;222
0;4PBgggm_Qzo0B_9wr0uPqlzwkF6lWRgbYHXuIijQQq1q6QU;IQMkg0t4L0BDWsyyk0kD336CBwoulGyX5GbfYMTO0AvIeSY;EL PELIGRO;3799;4foibUD2Z4ScN6-b1TabLWYS1lQN5eAGPTRSpQtyAm727OeQ0C49u287u0EopcdZk6RpO1lD2uOj_Q;1558985215000;145
0;NCW_3uX9gpi9T1ORfAOFghcxbEomBFUYa8pNJFcDwyU;Kq3ua_BNxSrtqTCWhgF_wJqnlS9R88Rhx9bcIwGuZZ5r;Sneez;1012;9nRiMJVIJX-9zGvK7YKlkOuINNw0mtizB9ujwvpJTEB3icAM68sNhZOpfEbLPvkCfByokDIwHOlXyg;1558990943000;162
0;WKdouqOfYc2IwqMSEntV44PWOUN3NQnuk-HwT28K2KotyOs;PTNagnSLeBXiFbg4Unz3VuQt8DjhKLG_BWwUCuCAsdfZBoo;Gugu de Ivern;4088;yKp6mg4ONFstFGoDoD2T382hcz8ANhxfsk-2C0M-FKwkVMkiS4CrgZebTIcVXaZq2-KMyNG8ESn66Q;1558938956000;263
0;Ay9UVZqqusNUes7jfxXa6LSPbe16nGZknZ85hIj62Osc1BE;ViqZcgW_7cOc4Z5OMQ6XykOu1tLUzKKPSPhhIvMDcSGzKCc;Ta Na Jhisney;3861;uhkx_RUmH_N50hCgkDKMzW_I6i28w1Ka4sRzUoGJOrsCRUcJc1gmArIrltF2Om9OQ8Pn5P4RndnCrw;1558954969000;287
0;iF6vHLmr96WBnoD6a4Ck4OjXoYZCMy_3n7Orf01BMUfeHiw;aLDW6NBxH_a3_GhhGb6yqWoKQW4gqoyhZ06X2ruKHNuGgA;Cabun;3897;Q_ah_gcgqOYvERQ2GFPSPd42qABCUoJ6m3K2JakBnVgA-PlaX6ONVlKYFeQsGeqOFjd4NEwNDHyUCg;1558870361000;193
0;XHarT0rXtb9-B1PUM-a5qpJoSqRXx5cCn-jqmhnZJiA1xVE;aVSShCWVYtN0RTyG6122HAgU-DZGOVgYUpn22V1ypj6qzw;Atrasia;3862;xqdJ4hbhiiFdc633jRithPF5JDbLluVR10zxDS0zCoA3wCVU4N--UnUE828eTohRGMC67JB92YZyvQ;1558964469000;202
0;12jriJiVT0yD4S09rgWCbglsT53lR4sSqMONjGrYOBI;V6Ds2OCg5yBNSisXcArS5WxwuMyAkUTtL6cN9TnqbKS2;elff;1458;d2_V6OAjImMHrLneAZ8eYadyskIBUVfm63SjliAk0UVJTTfgi7ER8pZ6sE_ATE6ecD3IXxrXIfnJpw;1558966035000;161
0;63qomH7dxoTLKc9xV9fnSsHNSA5vBAv_9S7mc8R2_bmbWU8;FfCw4T8KsWDvmlck146AbGQox34ErKJ9u4qAgKfqYhLHmw;HKaSe;1670;dlHZ0LtUJGJvv0rRaCLSIKgZsMNFhpa1sOh57WCm6pTxWpvgOIePYFeo5PIEINQlPq8H48O5ox65oA;1558791814000;84
0;T6uxLfoObm3NS3o40vH90TehWg2enzG3sy1AVdJ_6So;NvLJR4DcjrtOBWCq9KTkEPRekaLG1YxEb_qfOI5GA-j6;dnTo;4027;V3rFH3WoR8yoSVIMf9OsML1FZZLsdCEeu0Nrol7e_B0SWOr0IkeKAdRgI82YUo9PzHQxKkJEn0ligg;1558975160000;82
0;02bRLN5x8AiXfu_ij-dcO8QRtVez728WeAm8JOdCGUMi8A0;x_XLc_VXB2Lf6c3m_jyA9uvwlXOMAxizDLGmgomqNr8e-VU;L y n X  O w O;3614;gdiWe_k5kBieU5E0xaLxH1gokYvExhKJzvVIdJANZi1V3vi9SG3vL_anyKW2uV_ONo4VZJI7na9prQ;1558988928000;251
0;kU77aaDUBeSpOtg2PfVpHLofJqyPJgGQK001ugZaYWE;qpSQCdFhHQL2ssp0ikjKjXSm9PG38acNfmA9VdieiKdc;reIaxa eu so bom;3172;2C0BAEI-wSQaZYa4X9mkjVRoLRL-nGluq1_-JvTvMgliXozL24PSOfi-EmzfFMmxjvwjzkaEKdXJcw;1558959386000;159
0;Twkva31BXEZWOHF5qusft-P6UzYQzeGkIJSHt2AspiB3wcs;XL15kF_t8EqBVF8rbaxRTJsqRtsbS1ZIHMpeU2iT0T1FlA;Kedul;7;h596N5DQ0Oh-6wGGfag_GkCug3CGJGaGZmdESBABKsFlOfEaiEhxmXzB8bXjoTEPZXL7Xxs1SPEp-Q;1558949411000;157
0;n7zWi8i6vB8SfnkUhAyJ3qW4GVq0-xnIKuul0jS7hKIoWfYR-NFzSXsA;_6E4Xq8ncQdInbhRn4lLK_Xl91sHM_fCo2omNPd3aQ-fBpI;Zèd;4057;c6_Dzt4TdzwSA26foIWA4UfkBaw0fo6yT_U2BkLU0AiSxMhALDPhiFuWjsYwAdsKEfalCmezcwwaGw;1558973780000;44
0;TS4bZ8L_KMnbDa9hI_fKZfr8Gr9WScWSqoOAnhOID7Rk;fRUTu9y2REbPbi0zwRcpTL8y8sWwks2Lhs8CGNesh34Z0A;RyuKzu;3478;6w6VVAJ_OPT3iOZt7LkuNs6UE4xkCVYbt3y7XrF1aspKlF2SFVK4kIHsbS2Ds3nOrp8oKbUvAvmA3Q;1558748925000;180
0;11yKTdqc7HtTI0DUi63IjgCMTl-QIBW_tVRksFgPNPY;nZz1QORj695XMiyLsrze-E2R-iXFsTpwrk9bMzlAys45;HOW TO BLUE KAYN;3608;eE7jqhbK4ayJ8vFS37h8QapwAwkEBum2QzrVjLXyfg_XqpGb24SBw1qSOKV9ltyNRvQ1r9E5Xy8wFA;1558973034000;208
0;Nvbstgq9wVhDb8VbPO-0ufhKC_50a9-qS_kHM28R8zn2M5E;7yf6oAfKV1OPIISuNhyaqL_SRiJ6znrKcmGIm9mlbGwrsI4;Zen Ohh;3898;-wxiTFTj-P9pv8D1iQSxWreOaH_DQYBwNvhzG_s2AnE7AOszHXkW5fvHC8krWgmP3cPPKQLvvqx1GA;1558961303000;160
0;mJqB-xplpEmA-6Un0sDufNWBbfoCinbA-jHfzqvROPg;sV6qLHU9fHoBOW9HtMHJY7qPym3NUqFOZFUhs8Bcr6Iw;Venna;3795;wLDv05NIfe4uqgcRu7vJeHyvx_Tt8oe4UyeWsat9z8stwILqx7AuLIZguLEHbaUw7Nxupp4J6x1iTA;1558901042000;210
0;HfYb41v-r9h5KfGxA6F_PIn-gAVw29GXpDMiP9iMbBhk-e0;7qXmAurTxjlgUxdbIH0BR6atULxRrUzP4VIldvKcKdoK8A;Ataídes;4087;y8Gv-Rg7kVV34NqyOegg-hw6FXC-NyICi7jtH8EosGefMcxo_3sVJ_Pd1-uNYJfVQNtojz8_bscEvA;1558951425000;207
0;-4yKPeK20BTTy3sTlgZgK-z6whpNfC4icrEps_XjO0jjzIGbGZi9J0DR;FjLA_TG8tgqqfjhHPfi6eMNltQzht6TWwrpgubLmhhuXK7U;Oddiee;29;p9Lg0t3ffIF-HEfoXmIr2F7Q5OIROZGWl3SwZwKDitQb10NkHLdA3BFGyXMuZnO6SFDUPIfi4Ys1AQ;1558987633000;49
0;FpnmxbZC9L20d6TztyRj45-4hte08c8DocwWqcIV8vmUDQsunVXrwedJ;e0sw98BYo5M2_uS_idP_BAS8sjQUy87UNSJvoeYoiXQSaWk;deterrence;29;wH3SjzONjp-wMTRG7BYSBPzcSXm3Wk3RTHOx3Bx7xgbsLV1O4sNYQ-X_5F0FkIOqxwTeDJvC_cAaGw;1558887653000;34
