;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;4513526;5588270;Rainbow22;3393;1528792030000;98
0;200203708;11641191;lookatmy;3369;1528848181000;58
0;2099284;2706560;검은머리사나이;682;1528712362000;71
0;207922335;55060589;너와나의연결Gori;1159;1528805569000;99
0;207354982;43111655;KZ Cuzz;3;1528796089000;91
0;203073673;22611767;SKT T1 Le0;982;1528751742000;109
0;210412595;68491462;유노유키;3294;1528324913000;57
0;1025353;1508361;gunwu;682;1528853057000;108
0;2474930;3149868;단군의청춘부재;982;1528796882000;94
0;208788053;55110444;귀여운 현우;1155;1528856580000;84
0;209899057;65710258;난 질수없다;3222;1528630506000;69
0;5258842;7791613;사스갓지지;7;1528851494000;102
0;3141212;3964487;센센S2;801;1528702157000;102
0;209834687;65030157;17살 서폿;3328;1528784797000;67
0;209161524;57730822;lbkgnfkgng;4;1528858327000;74
0;6358198;9068184;멘탈과실력을겸비;3159;1528848673000;50
0;5312679;7804261;숙련자3;905;1528733167000;73
0;3386550;4252326;귀여운 나무인간;1151;1528845759000;111
0;210167231;66800144;MoonBlackk;4;1528278915000;51
0;207884486;48040865;하얼빈의쟝첸이야;3018;1528794458000;57
0;210515107;69670582;Mark Time;11;1528801867000;59
0;210168025;66810143;아이거또어우;3369;1528804104000;59
0;200831019;13555413;홍 웅;588;1528853669000;73
0;200543394;12132641;이기자 할수있다;881;1528611617000;67
0;1893908;2521310;Afreeca Spirit;532;1528749845000;102
0;209173070;57541180;MADKlNG;3455;1528685357000;111
0;206360056;38100682;KDM LuBu;983;1528798606000;119
0;210168151;66830152;학식먹을나이;6;1528862664000;53
0;208357607;51781159;BBBaby;4;1528285863000;119
0;2681421;3464863;호 셍;909;1528773869000;95
0;3547852;4425901;KZ Khan;3414;1528793781000;102
0;210296071;67390959;ceIlceIl;26;1528780282000;51
0;205213320;31352881;레몬 나무;2074;1528761583000;117
0;210167954;66840152;진에어 곰탱이;3227;1528841465000;63
0;207987339;51651113;귀여운안지영;3382;1528852675000;61
0;209283868;58960292;TT 보배;7;1528710078000;115
0;202103602;19590512;WNS WooFe;3354;1528624783000;111
0;2871097;3618583;쭈꾸미조아해;1588;1528844287000;75
0;204245747;27061092;이도류;9;1528699994000;108
0;208714024;56221322;Levellup;1627;1528852578000;94
0;210581300;70980593;sunlight2;3495;1528862273000;51
0;201386115;17530810;1987 Plls;3368;1528758771000;100
0;204152129;26592645;Hichael Dackson;3205;1528800776000;89
0;1410285;1990503;baramgaebi;3;1528862018000;100
0;4189540;5354271;아름다운 서울;1670;1528843082000;119
0;202937359;22071749;KT DEFT;3369;1528720963000;52
0;204655734;29341237;WNS Fate;682;1528858272000;95
0;210168045;66840154;초면인데친한척함;939;1528614937000;77
0;208975045;65611597;zlp gj;3369;1528848735000;79
0;206897280;41440812;BtC Savage;3519;1528862273000;77
0;1890305;2481136;Jin Air SoHwan;7;1528841210000;158
0;210168020;66810141;강한남자 강덕배;9;1528854500000;92
0;3511615;4473652;Gen G CoreJJ;3008;1528802797000;111
0;200933520;13931178;가나라마아바;20;1528847104000;54
0;201200763;16380488;DontRemakeAatrox;1160;1528837367000;108
0;202606482;20500168;팀운이절실한사람;10;1528736146000;99
0;880562;1323757;의 주;1633;1528847104000;132
0;204098604;26421732;Lehends;3228;1528853017000;87
0;206321273;37951232;MeiTian Kun;3465;1528861171000;92
0;6965193;10080249;뽀오뽀오;3205;1528862273000;49
0;879245;1412967;daydayupup;603;1528806690000;122
0;207991322;48620616;진짜잘안죽음;3150;1528804461000;53
0;210168209;66820145;온실속의감자;3378;1528710479000;63
0;3331588;4104992;Seven7777777;20;1528857523000;152
0;202561023;19615477;Seroum;1149;1528792658000;87
0;210476118;69110589;엽북e;3333;1528862538000;56
0;209533359;61160937;누구도 날 모를껄;25;1528785778000;80
0;8021595;21993899;Sol로랭크2;906;1528694225000;124
0;209063179;56931329;tjudlsawqz;3167;1528629247000;69
0;208744895;54743978;KZ Rascal;3414;1528861171000;139
0;3494294;4542720;PandaTV51654;1665;1528806690000;69
0;207629924;45311145;Deifinu;3369;1528373959000;90
0;200503142;12240511;할아브가주인공;1114;1528858327000;125
0;2881442;3649533;커피물조절장인;1445;1528807998000;151
0;4989204;6986047;독이 있다;3464;1528806690000;122
0;209992902;65821228;롤오브레전드1234;20;1528790507000;107
0;207874718;47820563;keria00;3328;1528851054000;127
0;203870735;25260179;GabrielCRO;3414;1528804104000;119
0;204613894;28862717;MVP ADD;1211;1528790767000;76
0;210160074;66450326;Cinnabar;3431;1528861171000;145
0;200578193;12600476;프제짱;6;1528616091000;110
0;207570975;45140675;진에어 테디;23;1528804891000;58
0;5775781;8377903;구마유시;2072;1528861171000;172
0;2713769;3457702;WE 77;3017;1528862664000;67
0;207100227;41913808;DWG ShowMaker;1635;1528513109000;106
0;203780321;24910546;Afreeca Jelly;23;1528783943000;111
0;204024521;26101623;aceerfa;743;1528807998000;74
0;203011568;22231139;DWG Punch;1391;1528537913000;87
0;209376444;59880951;분노분노분노;3368;1528853057000;103
0;6968626;10150520;카페베네설탕도둑;538;1528378781000;88
0;208710504;54692988;담원 쇼메이커;741;1528257689000;83
0;210167972;66810156;킹존 물만두;7;1528720213000;62
0;204531622;28870358;OMG Chelly;1497;1528862538000;127
0;3740263;4674798;135903panda;7;1528862664000;99
0;208670326;54751506;아이러니;3225;1528288063000;75
0;206487982;38532544;Gen G 몽;1634;1528795433000;113
0;208116698;49900667;Akiyam2;3150;1528703799000;94
0;210167931;66840149;으차으차하;552;1528855216000;84
0;2335652;3084278;구린내가심하구나;3008;1528862538000;131
0;209238536;58260945;Killua fans;3378;1528429876000;127
0;210567903;71150224;thgink9;1227;1528856580000;46
0;1726822;2370292;XIAOXinAAA;6;1528660737000;76
0;201481153;17595057;KDM SSol;782;1528800776000;68
0;210429901;68800398;생뚱맞은앵뚱쌩뚱;1385;1528754039000;49
0;4823948;6865103;jiang you ping ;982;1528860005000;48
0;209084978;57330154;엽북이;3160;1528448050000;88
0;377501;1180166;좋은날;3328;1528715389000;78
0;4078663;5154899;찬이숙이;23;1528861694000;58
0;5482776;7895259;SKT T1 Bang;1625;1528533553000;91
0;210217104;67200131;rockrichrockrich;502;1528850884000;45
0;909429;1296022;김국어;3379;1528860340000;111
0;755064;1252821;GimGoon;3;1528860529000;65
0;206452044;38471569;귤수호자 만기;27;1528712708000;70
0;204167188;26670323;츠코파이;3519;1528805582000;71
0;206280171;37330462;율천고 최현우;911;1528623446000;144
0;208970131;56561937;Tanwanlanyue;20;1528862018000;247
0;205499309;32096236;Baby123;4;1528798496000;80
0;203921694;25301734;HLE Kuzan;1105;1528690990000;109
0;6341504;9007397;Klmjg;3014;1528862538000;155
0;206107682;36250290;KT Ucal;3328;1528847602000;76
0;1539461;2009412;Billys;3378;1528861694000;98
0;210168031;66820147;Deft12345678;3378;1528772016000;72
0;209157896;57580784;칼과 창 방패2;939;1528797405000;100
0;8027026;22033662;SKT T1 Pirean;27;1528858327000;144
0;6293499;9054348;미곤개 나갈꼬냐;1437;1528862538000;96
0;201236882;16810685;SKT T1 ThaI;745;1528749845000;119
0;4286691;5187941;4seidon;3233;1528789354000;79
0;209785752;64250795;Karsa fans;939;1528862664000;125
0;1309737;1796100;Gen G cuvee;3349;1528798575000;119
0;210082154;66371904;Woo Xiang 2;7;1528787990000;64
0;209157499;57611000;Nkachaiby;23;1528862538000;107
0;203609312;23962092;타인은 지옥이다1;1634;1528858327000;177
0;2373709;3181583;엔페시아;3019;1528858263000;119
0;209230380;58390689;롤스터단합KT;3328;1528862018000;106
0;251448;1533024;aoligei;977;1528862664000;111
0;206501884;38710450;출애굽기15장27절;3382;1528848642000;65
0;207443723;43920725;호잇이;1439;1528850698000;120
0;202522473;19524471;ke ai jiao;1301;1528860529000;47
0;206358340;38160601;Gen G Ruler;3478;1528711445000;122
0;6282837;9004218;pvman;3328;1528798212000;53
0;209070922;56951349;댕 체;3225;1528856082000;125
0;208771386;54924744;its my day;4;1528807998000;159
0;2525174;3263292;Afreeca Kramer;3367;1528807998000;89
0;4388898;5662482;온자이족;659;1528787383000;100
0;251709;1229790;imp8;588;1528862538000;129
0;7024597;10134453;HaruTya1226;3478;1528862538000;131
0;205914660;35490390;bully bully;1664;1528795433000;115
0;204394141;27843073;커닝시티 피그미;1443;1528514989000;76
0;207769672;46311009;AFR ArT;3379;1528804104000;116
