;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;592706;1118998;Distortion;1213;1528845365000;112
0;276309;947428;TwitchTv Crecre;3513;1528848610000;88
0;200118568;138842;I Love Trump;553;1528647109000;49
0;409921;1042775;Whité;3150;1528672016000;60
0;201064609;2133568;Dixel;655;1528844170000;71
0;205621948;11762731;Sandër;3495;1528850288000;111
0;201607839;3320859;Rírina ;3176;1528837349000;183
0;810915;1361857;Bryce Walker;1456;1528848610000;85
0;1054533;1566287;KhaelMa;983;1528820840000;60
0;200155722;168284;SomosAsc0Deduo;3366;1528835300000;93
0;203956301;7204106;TG Re Zaidex;3485;1528839988000;114
0;200438043;437429;Kyuo;3160;1528656188000;98
0;203160543;5513539;TC Bunny;3304;1528852657000;128
0;202138314;3943350;Chevîs;983;1528840987000;87
0;201354432;2601343;iFeedMe;661;1528792730000;71
0;201220590;2322700;CGC S A M Y 2;1590;1528631113000;83
0;200136790;157956;Rìku;1386;1528830878000;140
0;203180844;5494753;Zorekk Onii Chan;3378;1528826455000;74
0;200110797;135079;HandGun;3182;1528837606000;92
0;123174;1201237;Luprin;3163;1528837553000;75
0;200036605;48057;Luha;1637;1528820338000;93
0;200656771;640255;Swifu;3157;1528728624000;105
0;200054611;77347;Codename00;7;1528850288000;52
0;200050149;75118;Soran;1109;1528844750000;112
0;201283058;2501105;No Øne;1151;1528850470000;99
0;207340379;14640442;PAPAY1TA;3379;1528419632000;46
0;201754997;3571348;paulisTinA;1114;1528833482000;75
0;204947345;9781020;SkillHard;3463;1528846463000;147
0;200185932;203413;Andrew18;539;1528755908000;107
0;200070567;85590;Pikachu gr;1670;1528627254000;79
0;200196380;208064;kodixia;3485;1528838767000;113
0;200802569;1740857;Jauny;1456;1528347232000;91
0;200350467;418941;MadBlade;2076;1528845857000;68
0;201544;886644;vSack;660;1528831512000;90
0;200687179;622280;Fibrah;1213;1528851726000;45
0;201668831;3480131;Doug;962;1528836275000;43
0;494383;1159062;SGT Sirius Can;3496;1528850375000;111
0;200558713;523229;Supraga;3460;1528734435000;109
0;201598677;3340222;Chiquinquira IJ;3495;1528844087000;124
0;200187834;204315;lruga;1644;1528824960000;68
0;200013174;36834;EvoleX;3353;1528744014000;105
0;245731;935643;Amigo Grifo;3493;1528741609000;79
0;200099620;119645;MTH AlBREIK;1227;1528750415000;112
0;396237;1021337;King Monaco;3422;1528837606000;64
0;891921;1396918;TwitchTv Danijrm;1413;1528832411000;52
0;200042548;61520;TES ArándanoAzul;3149;1528840179000;105
0;200045851;63089;Thundraz;3456;1528669847000;128
0;202734467;6291753;Güereca;3440;1528832411000;51
0;203213134;5651686;Duca;1116;1528848610000;93
0;200128119;153625;Haka;3231;1528399948000;108
0;200138869;159044;Iana del rey;586;1528826455000;46
0;205547931;11610140;Stròng;1670;1528735135000;64
0;200020611;40335;Prae;1631;1528811634000;136
0;200040455;50080;Jujo;3236;1528839988000;101
0;141979;1385807;Low elo trash;551;1528850288000;53
0;200159253;170093;FZXT;944;1528741609000;62
0;202943043;5090223;Tonight We Hunt;3284;1528854609000;198
0;384067;1051840;Olivia;3496;1528824084000;109
0;200571364;593537;Nasus top orfeed;3223;1528845791000;102
0;200005919;32943;Yugí ;582;1528756488000;61
0;632930;1231471;I Aru I;1642;1528844641000;123
0;200292404;392695;CGC S A M Y;552;1528835558000;78
0;200515762;488562;Nezumi;3513;1528850288000;99
0;206928061;14101711;CGC S A M Y 3;3485;1528759011000;63
0;203224862;5572510;NeonShy;3466;1528797880000;100
0;200120846;139862;Säth;1298;1528814201000;122
0;201230873;2303376;Jikann;3485;1528833851000;95
0;887701;1396107;24 03 2014;1213;1528835862000;57
0;200010896;35651;Soul Worker;841;1528830749000;72
0;579957;1157126;bubbleman08;1381;1528826455000;87
0;1951873049266912;16534242;TF BIade;2075;1528811802000;42
0;200076317;97956;Selfish Bastard;3163;1528751684000;67
0;208128906;15280182;Poropops;3485;1528823942000;49
0;205803802;13311629;Diginerg;10;1528835639000;47
0;201913091;4534154;Wb Taco;870;1528853941000;110
0;200028121;44037;Trash Game ;1633;1528805646000;86
0;200187565;213475;JesusCA;3382;1528590665000;62
0;530719;1155001;el chinguita;714;1528853593000;109
0;205994365;12830164;Fas LFT;3478;1528845352000;49
0;202421214;4163836;Alex Mercér;6;1528811508000;65
0;200183189;211435;Tu Gypsi;3462;1528840510000;112
0;201092402;2241940;GNO UmbraAP;659;1528842843000;122
0;191205;941191;BoñeIo;23;1528805549000;78
0;200046065;73125;LeftALone;1387;1528732715000;97
0;1127253;1630586;Huevø Frito;2074;1528787365000;103
0;205271500;10841439;LawlietLelouch;3464;1528822536000;86
0;204261560;7680088;Estigia;1427;1528830171000;99
0;200579375;524840;ShyKid;3150;1528838767000;73
0;81027;841541;MadTedd;6;1528383987000;65
0;200331892;416409;Mágaña;1413;1528850375000;79
0;66614;810373;ıIı Neo ıIı;777;1528854557000;141
0;200114600;127811;CG Snow;3165;1527931669000;114
0;202567290;4571935;Fighter1;3151;1528794608000;45
0;201565338;3182235;SoloAlguien;1386;1528511172000;111
0;200035945;58310;LennyLeonard;3496;1528743866000;68
0;208809677;16270127;TheFakerRD;7;1528141259000;75
0;200149194;174213;Ábaddon;3149;1528832178000;83
0;200076618;98115;ReykoPa;3465;1528812884000;64
0;144678;2122221;Trippïe Redd;3174;1528758470000;62
0;206938417;14231555;Doctrina Egoista;23;1528838035000;51
0;200946453;1990286;Gekkø;3153;1528849007000;141
0;200896176;1820423;Twitzze;3496;1528806577000;57
0;203674725;6551467;Ytterbium;1157;1528653712000;59
0;200000849;20563;add 4 web design;3379;1528827594000;84
0;79734;800898;MuffinsPodridos;3186;1528653712000;73
0;202406794;4450189;tuabuelitaentang;979;1528852740000;132
0;207376372;14611994;Malantë;7;1528329164000;54
0;207961572;15180136;Fikuwu;3005;1528814201000;72
0;367855;1070594;Lord Strider;1635;1528723198000;109
0;200162821;181794;Lumi;1298;1528833560000;103
0;203114769;5470459;LAE xSWRD;1032;1528829117000;67
0;200126944;153065;mid lane banter;3159;1528839988000;58
0;200222700;296596;Lana Motz;3495;1528782060000;117
0;200191411;215450;CLK1;2095;1528860423000;62
0;204074833;7472180;NA Fearuz;1374;1528860423000;53
0;200358384;366242;Amo mis bíceps;3149;1528769167000;123
0;200132907;155909;KON EscanØr;1644;1528832411000;66
0;200022348;41224;Kanra00;3496;1528833816000;69
0;203290692;5702867;Eve Látigo Cepa;2072;1528547596000;74
0;781888;1356449;Rμby;771;1528850375000;125
0;200048215;74002;Nils;720;1528834848000;89
0;200714342;674461;1hollow3;714;1528824960000;63
0;200012784;36473;Harahgon;1388;1528778977000;120
0;200142891;162243;Legendary Lee;3376;1528680147000;58
0;96099;851199;SAMMAHEL;3378;1528833066000;141
0;200185784;212665;Wolf Franky;1109;1528657042000;52
0;203248016;5660249;Soradg;642;1528809083000;117
0;200049895;65195;AnT Roski;7;1528847753000;65
0;201745549;3500800;Gweiss ENP;3038;1528805876000;100
0;200269445;325993;ina y ani;1625;1528631594000;74
0;200392482;348223;Miketsü;1644;1528488327000;90
0;200033273;56961;JuanDrd435;1109;1528793463000;133
0;204593965;8604015;Darkin;2088;1528846064000;95
0;206607638;13643775;PAPAYlTA;3379;1528766811000;71
0;200351083;409468;Säikou;3366;1528844239000;101
0;202570068;4511925;KarenCosy;19;1528823942000;52
0;200133480;156335;Kindle;1588;1528843764000;103
0;201205746;2281875;Mirai Sekai;3455;1528667596000;119
0;201208506;2342030;Athyż;3335;1528839988000;92
0;207898207;15060130;fkin idiot;576;1528792206000;54
0;546968;1172068;Kanye Wesst;3217;1528843238000;100
0;200127573;144414;Kunou;3151;1528846064000;94
0;203462838;6130219;Geohelado;1439;1528798120000;73
0;200098083;118870;Tu Guardián;936;1528740848000;101
0;200017502;28881;Killastorm;3280;1528818020000;67
0;200025483;42749;Cliff0;508;1528850375000;73
0;200007357;33732;atlanta;1186;1528647678000;59
0;201883587;3740366;Carnage Rules;2088;1528848683000;133
0;200662307;670630;Yuuna;3167;1528464292000;62
