;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;384067;1051840;Olivia;3495;1529103823000;110
0;201205746;2281875;Mirai Sekai;3455;1528667596000;119
0;143549;825215;Nishkyu;3193;1529125614000;73
0;200027187;43897;Aletsis;3513;1528929795000;88
0;200133480;156335;Kindle;1588;1529139773000;104
0;201883587;3740366;Carnage Rules;3002;1529108655000;135
0;494383;1159062;SGT Sirius Can;3496;1529144327000;112
0;200896176;1820423;Twitzze;3496;1529013265000;58
0;200085473;112541;Snòopy;3350;1528844170000;72
0;200153371;176354;Crecre;18;1529097137000;87
0;200196380;208064;kodixia;3485;1529146331000;114
0;200022348;41224;Kanra00;3496;1529064495000;69
0;200624375;597117;Fazz;3183;1528930348000;112
0;205132965;10341706;asth4rotwan;23;1529020683000;100
0;201208506;2342030;Athyż;1486;1529096003000;92
0;200040455;50080;Jujo;3236;1529087137000;102
0;203224862;5572510;NeonShy;3466;1529140779000;101
0;200076618;98115;ReykoPa;3465;1529108961000;65
0;200558713;523229;Supraga;3460;1529148899000;110
0;207336509;14610241;ltsukakotori;3018;1529148726000;61
0;200233759;310350; GLG Honoka;3231;1529017584000;59
0;206928061;14101711;CGC S A M Y 3;3485;1528988922000;63
0;200183039;211236;Sebastien;26;1528996344000;70
0;201126648;2191160;MacCuin;1375;1529070745000;100
0;200386017;423742;Sanha;3494;1529143358000;124
0;202406794;4450189;tuabuelitaentang;979;1529127889000;134
0;200159253;170093;FZXT;944;1528995913000;63
0;144678;2122221;Trippïe Redd;3174;1529106090000;63
0;200438043;437429;Kyuo;3160;1529100040000;98
0;200071904;95820;VírusFx;3182;1529121625000;88
0;201220590;2322700;CGC S A M Y 2;1590;1528905352000;84
0;207961572;15180136;Fikuwu;3005;1528814201000;72
0;1951873049266912;16534242;TF BIade;2075;1528969043000;43
0;96099;851199;SAMMAHEL;3378;1529092053000;143
0;200005919;32943;Yugí ;582;1529109877000;61
0;200006987;33593;AG siegfred;732;1528571087000;76
0;200313418;413636;VLK Sunriser;1644;1529017991000;56
0;201598677;3340222;Chiquinquira IJ;0;1529097137000;126
0;201565338;3182235;SoloAlguien;1386;1529135852000;111
0;200392482;348223;Miketsü;1644;1529003873000;91
0;200026312;43094;Rossoneri;3440;1529022682000;79
0;200350467;418941;MadBlade;2076;1529059407000;68
0;203160543;5513539;TC Bunny;3304;1529118221000;130
0;200351083;409468;Säikou;3366;1529070833000;102
0;205547931;11610140;Stròng;1670;1528990872000;64
0;200118568;138842;I Love Trump;553;1529071540000;49
0;200028121;44037;Trash Game ;1633;1529075075000;86
0;204074833;7472180;NA Fearuz;1374;1529093358000;53
0;455607;1090707;KutarraX;3378;1529103617000;71
0;203462838;6130219;Geohelado;1439;1529012888000;73
0;203242579;5660236;ZXVMGBORSA95;523;1529148527000;103
0;203248016;5660249;Soradg;642;1528997130000;117
0;203696483;6620183;Vidal;508;1529113347000;96
0;200127573;144414;Kunou;3151;1529109790000;96
0;201092402;2241940;GNO UmbraAP;659;1529084054000;122
0;201051402;2052468;UnicornG;3464;1529098695000;84
0;200017502;28881;Killastorm;3280;1529078037000;67
0;200035945;58310;LennyLeonard;3496;1528743866000;68
0;207376372;14611994;Malantë;7;1528329164000;54
0;200133462;156320;Mikesos;3523;1529100812000;168
0;203213134;5651686;Duca;1116;1528988768000;94
0;200012784;36473;Harahgon;1388;1529092392000;121
0;205803802;13311629;Diginerg;10;1529064495000;47
0;203583080;6313454;CougarDai;3157;1529051192000;74
0;285830;919104;Maîck;1297;1529114714000;82
0;202421214;4163836;Alex Mercér;3156;1529005618000;65
0;200187565;213475;JesusCA;3382;1529018557000;62
0;1127253;1630586;Huevø Frito;2074;1529096083000;104
0;200714342;674461;1hollow3;714;1529090737000;63
0;202943043;5090223;Tonight We Hunt;3284;1529116411000;199
0;200620478;537764;Thief of Relics;2087;1529068420000;86
0;201064609;2133568;Dixel;655;1528933053000;72
0;200099620;119645;MTH AlBREIK;1227;1529144555000;112
0;200687179;622280;Fibrah;1213;1528928299000;45
0;202948310;5140831;Deiv1d;938;1529091253000;75
0;200946453;1990286;Gekkø;3153;1529111420000;142
0;200183189;211435;Tu Gypsi;502;1529150100000;114
0;200042548;61520;TES ArándanoAzul;3149;1529102563000;106
0;208259038;15334874;Shìnon;3478;1529076155000;56
0;200020611;40335;Prae;1631;1529082837000;138
0;202570068;4511925;KarenCosy;3328;1529098336000;53
0;202791294;5020760;betatwinz;3157;1529098336000;44
0;200138869;159044;Iana del rey;586;1529022682000;48
0;200188226;213822;stay fresh;3378;1529103180000;103
0;200503532;501216;1Rem;3457;1529096717000;104
0;276309;947428;TwitchTv Crecre;3511;1529021433000;88
0;205621948;11762731;Sandër;3495;1529017991000;111
0;200515762;488562;Nezumi;3513;1529121996000;101
0;530719;1155001;el chinguita;714;1529079573000;110
0;579957;1157126;bubbleman08;1381;1529149165000;88
0;201544;886644;vSack;660;1529003432000;91
0;781888;1356449;Rμby;771;1529116411000;127
0;201659776;3304652;Noctix;904;1529127590000;165
0;764327;1323789;ZoneDark;7;1529075075000;68
0;592706;1118998;Distortion;1213;1529018965000;112
0;200185932;203413;Andrew18;539;1528970145000;107
0;200211966;292746;Hakie;1456;1528837166000;71
0;202554813;4591052;BloodyLion;2075;1529071809000;69
0;201668831;3480131;Doug;962;1529091253000;43
0;205938100;12692888;Lucian ADC;3378;1529095127000;71
0;887701;1396107;24 03 2014;1387;1529149411000;58
0;208128906;15280182;Poropops;3485;1529059571000;50
0;200191411;215450;CLK1;2095;1529072856000;63
0;200623110;557073;C3 RedMagic;1635;1528972795000;72
0;200128119;153625;Haka;1212;1529089449000;110
0;367855;1070594;Lord Strider;1635;1529100720000;110
0;191205;941191;BoñeIo;23;1529071540000;79
0;200033273;56961;JuanDrd435;745;1529054649000;133
0;203759939;6653525;SuperSave;3184;1529103679000;120
0;200093242;116294;MySunflower Dani;604;1529108655000;99
0;202138314;3943350;Chevîs;983;1529148527000;88
0;200187834;204315;lruga;1644;1529078037000;70
0;201754997;3571348;paulisTinA;1114;1529113770000;76
0;200579375;524840;ShyKid;3150;1529085759000;73
0;203407814;6003403;betatwins;904;1529102577000;116
0;200036605;48057;Luha;1637;1529114635000;93
0;200150595;174950;NoLimit;3378;1529148196000;66
0;1054533;1566287;KhaelMa;983;1529066395000;61
0;206938417;14231555;Doctrina Egoista;23;1529136679000;52
0;66614;810373;ıIı Neo ıIı;777;1529114219000;143
0;200023233;41710;Pix CaritaTriste;3513;1529148899000;76
0;200110797;135079;HandGun;3376;1529013265000;93
0;203695778;6532932;Andresu7;3496;1529088536000;100
0;201283058;2501105;No Øne;1151;1528997094000;99
0;81027;841541;MadTedd;6;1528383987000;65
0;200136790;157956;Rìku;1386;1529149093000;142
0;204566448;8581685;FLA Kamui;932;1529146882000;121
0;200136789;157955;Daddy Eddie;1644;1529083986000;57
0;123174;1201237;Luprin;3163;1528837553000;75
0;396237;1021337;King Monaco;3422;1529101156000;65
0;200143475;171271;Pichu;3221;1529030200000;88
0;200095684;117620;chimera r2;548;1529070745000;92
0;200149194;174213;Ábaddon;3149;1529148899000;84
0;200292404;392695;CGC S A M Y;552;1529005257000;78
0;205271500;10841439;LawlietLelouch;3464;1528823971000;86
0;204947345;9781020;SkillHard;3463;1529107198000;148
0;201913091;4534154;Wb Taco;870;1529147739000;111
0;203114769;5470459;LAE xSWRD;1032;1528990764000;67
0;205536099;11577579;Juego Solo top ;7;1529014021000;72
0;200358384;366242;Amo mis bíceps;3149;1528769167000;123
0;200050149;75118;Soran;1109;1529104400000;113
0;200076317;97956;Selfish Bastard;3163;1529108286000;67
0;200656771;640255;Swifu;1213;1529139460000;107
0;204006483;8801194;Hand of Obelisk;683;1529147661000;83
0;201354432;2601343;iFeedMe;661;1529060604000;71
0;200099119;109838;Terquito;1635;1528520705000;89
0;200025483;42749;Cliff0;508;1529087137000;74
0;200007357;33732;atlanta;1186;1529095299000;59
0;200206787;290915;A Sexy Waifu;1667;1529093849000;98
0;200264691;324984;Enryu The Red;903;1529148784000;59
0;200331892;416409;Mágaña;1413;1528930353000;80
0;204593965;8604015;Darkin;2088;1529109790000;96
0;625039;1220127;Kanizalez;3227;1529111463000;94
