;accountId;id;name;profileIconId;revisionDate;summonerLevel
0;204264270;10987706;Mitsuki Nase;1241;1528830356000;123
0;210323530;17124712;Bláznivý;3260;1528886681000;187
0;205901215;9674281;BrainAxe;3102;1528820739000;86
0;202179372;4619571;OzoGDK;1456;1528848083000;64
0;205578094;9301294;bate;3494;1528844563000;104
0;200484475;2592772;lTÜPÇÜl;3186;1528818002000;96
0;209042153;15633212;elvesztése;3078;1528824182000;85
0;200246531;2017910;Scarlet;22;1528887865000;67
0;210300782;17197161;Mr Âykénzô;3379;1528882816000;83
0;203086031;5901512;Mr Tâvil;3151;1528847915000;136
0;200499901;2790359;Kobradalton;3294;1528886771000;134
0;200103983;1825225;Sephirøth;3226;1528863792000;96
0;210068274;17027682;Dad is CooL;7;1528849453000;66
0;962920;1074903;Cici Kuş Abbas;1112;1528462409000;59
0;475875;530974;Calvin;586;1528843027000;147
0;760518;784869;GF ClyDee;3494;1528810697000;109
0;206486737;10810129;Yíngżi;3464;1528883436000;286
0;1209961;1206958;FireNova;785;1528839856000;61
0;915092;1090192;LeBron Jamês;1142;1528752536000;69
0;657638;762303;itachi was taken;3456;1528852345000;130
0;561641;631300;kill me irl;3495;1528851804000;127
0;428508;443608;sofresh;586;1528300837000;83
0;200133279;1871258;LordHACI;3496;1528724625000;76
0;410632;425732;HHHis;720;1528832243000;55
0;208388393;14205506;A Günkızıl;3231;1528851459000;93
0;206956092;11642235;Pix A Poor;3376;1528888014000;103
0;200336065;2410209;Çalıda Ekrem ;1590;1528832704000;76
0;200343034;2332263;Shizuneee;563;1528887594000;90
0;214157312;20051775;zxcvbnmjkl;744;1528854180000;46
0;202716914;5369900;leşlifeonur;984;1528842867000;103
0;203127961;5923836;Arda sama;3150;1528852620000;95
0;322017;337117;Wizard of Riga;3465;1528824859000;155
0;206066550;9917313;Andikkkk;913;1528638982000;59
0;207067437;11695199;FF MACHINE XD;3398;1528886609000;143
0;495041;502177;Earl JR Smith;1120;1528630495000;99
0;202064913;4601344;WhyAreYouCrying;1391;1528849453000;80
0;313736;328836;woLqeyN;3447;1528554596000;57
0;208625070;14654889;Mutant syndra;1219;1528831332000;134
0;200150673;3496869;GossipÇÖP;984;1528887105000;107
0;212012749;18365221;BaZGaR;11;1528558340000;100
0;211036161;17654430;PUBGOSU;2;1528883043000;99
0;175346;190446;BoldZ v2;3366;1528862227000;99
0;205507373;9211045;TheTrueAddwL;1597;1528830315000;81
0;209323852;16093696;Lilithse;3155;1528545102000;131
0;209791033;16846661;Silver Lee Sin;1297;1528839526000;87
0;200139383;1891774;FNC Rhioni;3480;1528815746000;110
0;376844;391944;Bułgar;3165;1528666062000;159
0;201878059;4228986;hazard78;662;1528834446000;64
0;210069349;17067701;Nêath;3494;1528888014000;64
0;1134832;1222043;Nuke;1297;1528815190000;73
0;1127652;1230728;Buck Fuddy;1442;1528881196000;112
0;203845845;6668199;aricela;641;1528826017000;112
0;208964263;15500536;Skypture TR;3497;1528884719000;85
0;201537200;4909214;POR Petrichor ;3150;1528666596000;121
0;208871758;15224533;Dünya Gül Bana;18;1528849453000;56
0;201380910;3634495;Eäwì;1391;1528844218000;92
0;204972536;8040781;EliWood v2;968;1528834842000;70
0;202172075;4628473;AIready Tilted;3459;1528854170000;108
0;213458576;19274759;just ignore all ;1297;1528848615000;47
0;213356723;19310914;Memcükebildir123;3398;1528853775000;110
0;208077269;13550182;Wency;3495;1528882923000;160
0;201170260;3377308;As for myself;3221;1528496371000;82
0;211006999;17633408;POR Leeb;3231;1528881049000;113
0;1397443;1397288;AYÇA 22;3205;1528815573000;81
0;202618787;5397632;KevinRudolf;0;1528810608000;77
0;213935505;19715148;Mornîngstarr;1386;1528805459000;51
0;201841123;4339091;PRAY FOR UR MOM ;3497;1528861109000;84
0;201791005;4202345;At BaIığı;1644;1528866353000;108
0;200002002;1620478;PGS Natsu;3496;1528836101000;108
0;200894766;2987157;POR Rate;3494;1528843145000;154
0;210164609;18643857;WHERESTHELOVE;3378;1528832074000;61
0;424658;439758;LAXER;1298;1528871840000;99
0;200274177;2261127;Berentt;3378;1528699496000;47
0;204243705;7073232;tuniş;1385;1528885904000;144
0;201992558;4403361;Sir Ramione;1591;1528884331000;116
0;204907785;7870235;LLoncept;3497;1528822521000;71
0;200687113;2780656;Kitai;1644;1528850489000;112
0;202928168;5677463;noname deli aga;549;1528885748000;142
0;209293666;16151323;Kinwald;1151;1528881196000;115
0;200615766;2692098;RâexeL;918;1528828394000;140
0;200407868;2471201;Sarcasmom;1227;1528887865000;86
0;208631215;14665380;SHENER SHEN Q;3466;1528887594000;91
0;201249126;3544372;Senior Lux;1425;1528880564000;92
0;610767;752109;D İ C L O;7;1528844218000;124
0;389134;404234;The Missing Link;7;1528887594000;87
0;201548638;3933061;ButtShark;3205;1528756493000;130
0;202495650;5108530;İ N G İ L İ Z;3495;1528888014000;119
0;203194480;6021787;Zhao;3463;1528852308000;102
0;206494461;10773618;Antigøne;3231;1528815420000;121
0;201227189;3541396;My Life QQ;1670;1528746108000;111
0;206235016;10212197;Duygu;1445;1528851140000;74
0;200238248;2074525;De Morgên;1393;1528850489000;72
0;206157132;10111701;XX X MMXVI;1391;1528887594000;132
0;727605;812516;Afelion;1391;1528157553000;70
0;202107387;4612550;RîquA;3379;1528832630000;111
0;207729635;12942655;RB Closer;7;1528824738000;78
0;209913424;16981971;Ulfrîc;3166;1528823268000;112
0;200456987;2477055;FivePawns;23;1528845279000;92
0;212487578;18628578;Kaori;22;1528839035000;83
0;1322373;1371938;Unforgiven;7;1528841516000;101
0;188673;203773;FileliÇorapSever;3466;1528851242000;106
0;203106504;6071780;KEE Psychoferret;1298;1528882438000;91
0;205847474;9588810;Darwin GG;1296;1528839369000;66
0;200834282;2945325;Mad Daddy;1456;1528765994000;92
0;1285454;1312459;Jr Biâ;3335;1528837109000;91
0;207913189;13340126;Snophén;2087;1528817389000;87
0;889884;1041140;Legorn;1464;1528884331000;104
0;201868275;4218078;POR magmagnafic;3272;1528850207000;120
0;202550082;5251294;JrOpter0n;18;1528846593000;76
0;461473;1055139;Reâlity;1387;1528844889000;122
0;202803572;5539903;BUR Ragner ;3455;1528843679000;74
0;1195915;1390949;Magina;3393;1528854614000;92
