;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;122;JUNGLE;60962346;121;JUNGLE;20385190;201;BOTTOM;20395020;81;BOTTOM;26522178;157;MIDDLE;106006889;40;BOTTOM;38584693;54;TOP;57346994;96;BOTTOM;104979693;34;TOP;64035831;48;JUNGLE;31096976;Fail;Win;39;5;142;145;9;164;39;497;104;5;3653148627
0;25;MIDDLE;20322986;81;BOTTOM;86259309;10;MIDDLE;107956847;114;TOP;21580625;48;JUNGLE;50459766;96;BOTTOM;104979693;72;JUNGLE;20308708;13;MIDDLE;23896961;497;BOTTOM;41527677;8;TOP;99986935;Fail;Win;39;145;157;31;5;164;142;39;145;104;3653026701
0;43;BOTTOM;32921245;427;JUNGLE;108737493;142;MIDDLE;71136981;36;TOP;18979911;145;BOTTOM;44256841;40;BOTTOM;85891511;5;JUNGLE;44256793;24;TOP;37882499;96;BOTTOM;104979693;61;MIDDLE;29205354;Fail;Win;8;164;-1;39;497;104;39;81;164;8;3652836962
0;81;BOTTOM;39562177;12;BOTTOM;21585997;14;TOP;96198415;90;MIDDLE;20695428;5;JUNGLE;46088149;96;MIDDLE;104979693;4;MIDDLE;29205354;2;JUNGLE;20308708;497;BOTTOM;91136961;516;TOP;72897128;Win;Fail;157;164;145;76;19;104;555;38;39;164;3652499247
0;516;TOP;94007523;201;BOTTOM;105986869;236;MIDDLE;42176118;121;JUNGLE;20385190;39;MIDDLE;32268112;81;BOTTOM;23717140;40;BOTTOM;101086966;58;TOP;25615215;76;JUNGLE;104979693;117;MIDDLE;19671824;Win;Fail;5;142;41;145;107;142;104;145;25;497;3650894704
0;41;TOP;44422005;69;MIDDLE;22869898;427;JUNGLE;19002345;498;BOTTOM;44256841;497;BOTTOM;66786890;51;MIDDLE;104979693;9;BOTTOM;20510452;10;TOP;42807803;77;JUNGLE;27277106;134;MIDDLE;77217087;Fail;Win;157;91;142;39;104;39;5;164;145;104;3650115577
0;15;BOTTOM;111136794;16;BOTTOM;72897128;121;JUNGLE;36804632;117;MIDDLE;85816819;114;TOP;19002345;81;BOTTOM;22869898;157;MIDDLE;104979693;26;BOTTOM;44422005;36;TOP;101206947;76;JUNGLE;22240784;Fail;Win;497;39;164;142;145;104;-1;23;145;25;3650084409
0;104;JUNGLE;36804632;117;MIDDLE;104979693;96;MIDDLE;22869898;57;TOP;35037145;157;MIDDLE;109547172;103;MIDDLE;43541239;31;TOP;24643089;81;BOTTOM;111136794;267;BOTTOM;72897128;77;JUNGLE;61666828;Win;Fail;497;9;8;25;-1;121;39;497;142;145;3650051900
0;240;TOP;40249118;145;BOTTOM;104979693;40;BOTTOM;99068672;64;JUNGLE;29834844;34;MIDDLE;24364481;81;BOTTOM;22869898;39;TOP;35037145;25;BOTTOM;109547172;102;JUNGLE;27341898;13;MIDDLE;43573667;Win;Fail;5;104;142;114;497;5;121;104;-1;9;3649999131
0;13;MIDDLE;85597167;25;BOTTOM;25532701;39;TOP;44894469;5;JUNGLE;74067492;110;BOTTOM;104979693;121;JUNGLE;52210396;36;TOP;41527677;16;BOTTOM;44422005;91;MIDDLE;22941744;81;BOTTOM;29765207;Win;Fail;107;142;35;104;164;497;145;142;157;104;3649924076
0;142;MIDDLE;21608444;104;JUNGLE;46088149;41;TOP;19931538;16;BOTTOM;94789011;145;BOTTOM;57346994;39;TOP;84077683;96;BOTTOM;104979693;157;MIDDLE;44256793;5;JUNGLE;43541239;40;BOTTOM;19045442;Fail;Win;497;121;266;76;12;266;-1;121;164;8;3649878382
0;161;TOP;44256793;104;JUNGLE;90786998;41;TOP;70027323;201;BOTTOM;46088149;498;BOTTOM;104189151;51;BOTTOM;104979693;164;TOP;19931538;98;BOTTOM;94789011;121;JUNGLE;39562616;4;TOP;40168570;Fail;Win;25;35;145;142;57;142;266;497;12;39;3649861390
0;55;MIDDLE;104189151;141;JUNGLE;37903782;96;BOTTOM;91166883;12;BOTTOM;90777352;39;TOP;28944895;145;BOTTOM;104979693;43;BOTTOM;44422005;5;JUNGLE;39562616;36;JUNGLE;27328030;91;MIDDLE;30718133;Win;Fail;-1;497;8;119;121;142;119;81;104;7;3649820819
0;56;JUNGLE;20898665;145;BOTTOM;52608813;157;MIDDLE;43541239;12;BOTTOM;22186770;92;TOP;28892717;119;TOP;104979693;2;JUNGLE;49276837;81;BOTTOM;21608444;9;BOTTOM;19268008;34;MIDDLE;44256793;Win;Fail;121;164;142;25;69;8;104;25;5;16;3649716605
0;69;MIDDLE;23423070;164;TOP;79987074;9;BOTTOM;85597167;145;BOTTOM;24547741;19;JUNGLE;79449569;77;JUNGLE;19751358;119;BOTTOM;33402269;63;BOTTOM;104846794;13;MIDDLE;104979693;54;TOP;25615215;Win;Fail;107;104;121;142;48;39;81;157;104;142;3649686475
0;78;TOP;96198415;2;JUNGLE;86797333;13;MIDDLE;19671824;412;BOTTOM;21653685;81;BOTTOM;83180;61;MIDDLE;29205354;77;JUNGLE;19002345;9;BOTTOM;94789011;157;TOP;104846794;145;BOTTOM;104979693;Fail;Win;121;497;142;164;27;12;72;104;39;497;3649658596
0;5;JUNGLE;20570900;145;BOTTOM;73306918;1;TOP;84077683;16;BOTTOM;104979693;112;MIDDLE;101206964;48;JUNGLE;25496468;22;BOTTOM;44256841;9;BOTTOM;19603230;8;TOP;26316897;13;MIDDLE;292470;Fail;Win;-1;497;-1;104;164;104;81;7;39;121;3649621971
0;13;NONE;43573667;24;NONE;106767569;76;NONE;56794447;15;NONE;24387527;25;NONE;70027323;57;NONE;21528940;51;NONE;104979693;39;NONE;102870157;121;NONE;38719391;9;NONE;28944895;Fail;Win;43;145;142;150;164;145;81;114;104;-1;3649070115
0;64;JUNGLE;68329486;516;TOP;21719765;236;MIDDLE;23717728;7;MIDDLE;102870157;164;MIDDLE;23323006;92;MIDDLE;101206964;110;BOTTOM;104979693;12;BOTTOM;20308486;5;JUNGLE;95876997;13;MIDDLE;71787249;Win;Fail;121;145;38;48;39;104;142;81;145;121;3648994228
0;43;MIDDLE;43709778;77;JUNGLE;100017228;12;BOTTOM;42035133;145;BOTTOM;52199915;240;JUNGLE;40249118;96;BOTTOM;104979693;157;MIDDLE;43573667;267;BOTTOM;29718131;141;JUNGLE;29430870;117;TOP;39488266;Fail;Win;114;-1;8;5;142;104;39;497;164;24;3648784461
0;43;TOP;72527455;25;MIDDLE;24682901;150;TOP;92238586;141;JUNGLE;35368143;81;BOTTOM;104979693;42;MIDDLE;36467479;64;JUNGLE;90797784;96;BOTTOM;28086813;57;TOP;36632741;497;BOTTOM;85918996;Fail;Win;36;121;39;104;12;142;8;5;164;145;3648744483
0;96;BOTTOM;59708317;26;BOTTOM;105986869;90;TOP;60814394;516;TOP;41516817;35;JUNGLE;96198415;497;BOTTOM;27328030;5;JUNGLE;21285694;117;MIDDLE;105996896;27;TOP;105996897;110;BOTTOM;104979693;Fail;Win;81;104;164;142;39;121;164;-1;104;119;3648681569
0;110;NONE;52199915;99;NONE;40125495;43;NONE;34880194;36;NONE;71500;5;NONE;48628389;145;NONE;104979693;117;NONE;21573676;40;NONE;43874919;23;NONE;110416831;48;NONE;33228506;Fail;Win;164;121;266;-1;142;81;104;39;24;142;3648580046
0;110;NONE;104979693;43;NONE;93737608;516;NONE;44894469;134;NONE;23896961;104;NONE;20385190;51;NONE;20322986;267;NONE;30938077;164;NONE;37748436;107;NONE;97579562;117;NONE;71136981;Fail;Win;5;145;121;39;24;497;39;142;412;35;3647859752
0;134;MIDDLE;23896961;81;BOTTOM;104979693;44;BOTTOM;28893913;56;JUNGLE;52200067;41;TOP;93737608;91;MIDDLE;30718133;164;TOP;44894469;121;TOP;37802452;26;BOTTOM;43709778;110;BOTTOM;21112717;Fail;Win;104;39;145;25;497;5;9;7;497;104;3647814261
0;145;BOTTOM;36632741;25;BOTTOM;85918996;77;JUNGLE;19002345;4;MIDDLE;104979693;516;TOP;88489685;3;MIDDLE;93737608;81;BOTTOM;40696824;16;BOTTOM;44422005;5;JUNGLE;37802452;266;TOP;42747522;Win;Fail;8;104;142;427;121;39;497;104;164;13;3647774166
0;81;BOTTOM;104979693;25;MIDDLE;19603230;157;TOP;43541239;43;MIDDLE;20848665;164;JUNGLE;50459766;412;BOTTOM;25532701;145;BOTTOM;34063365;39;MIDDLE;44246839;27;MIDDLE;34428877;5;TOP;89206856;Win;Fail;266;420;9;121;497;107;-1;91;104;121;3645840285
0;36;TOP;88489685;164;JUNGLE;33447246;81;BOTTOM;20244156;201;BOTTOM;19665650;245;MIDDLE;29834844;142;MIDDLE;58727186;12;BOTTOM;34063365;516;MIDDLE;34428877;24;JUNGLE;89206856;51;BOTTOM;104979693;Win;Fail;39;119;91;5;121;145;104;107;497;8;3645788189
0;202;BOTTOM;97607023;26;BOTTOM;66903184;85;TOP;21001130;69;MIDDLE;28324614;121;JUNGLE;33447246;134;MIDDLE;29834844;238;JUNGLE;107956847;114;TOP;19898783;81;BOTTOM;104979693;40;BOTTOM;38584693;Win;Fail;164;-1;104;9;39;8;104;28;5;497;3645201493
0;201;BOTTOM;29737467;13;MIDDLE;43573667;76;JUNGLE;27277106;36;TOP;32921245;81;BOTTOM;104979693;141;JUNGLE;24643089;157;MIDDLE;42135084;145;BOTTOM;34593991;25;BOTTOM;22329896;516;TOP;100017228;Win;Fail;8;39;48;164;121;142;5;104;267;429;3645119191
0;5;JUNGLE;20385190;157;MIDDLE;34148603;27;TOP;102989439;25;BOTTOM;41523185;119;BOTTOM;85816819;498;BOTTOM;104979693;497;BOTTOM;66903184;39;TOP;89527347;43;MIDDLE;51873436;48;JUNGLE;32921245;Fail;Win;81;427;121;142;9;145;-1;104;121;117;3645056808
