;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;163;JUNGLE;58390689;58;TOP;3262127;236;BOTTOM;52110246;555;BOTTOM;2165869;142;MIDDLE;58260945;81;BOTTOM;9004218;27;JUNGLE;9804278;63;BOTTOM;47820563;39;MIDDLE;70980593;104;JUNGLE;26372166;Win;Fail;164;5;91;223;56;122;497;9;145;157;3231975286
0;41;TOP;54743978;12;MIDDLE;2165869;81;MIDDLE;9004218;104;JUNGLE;2370292;117;MIDDLE;39891105;555;BOTTOM;4473652;5;JUNGLE;27971322;164;TOP;38680194;245;MIDDLE;57580784;236;BOTTOM;3131594;Win;Fail;163;145;78;223;39;7;39;27;30;142;3231818149
0;8;TOP;3084278;13;MIDDLE;69360669;163;JUNGLE;60030452;412;MIDDLE;54892079;236;MIDDLE;3131594;7;MIDDLE;53250371;31;TOP;54743978;164;JUNGLE;50810794;81;BOTTOM;9004218;555;BOTTOM;2165869;Fail;Win;17;5;9;157;142;223;497;5;-1;145;3231780108
0;555;BOTTOM;2165869;8;TOP;2481136;56;JUNGLE;9007397;81;BOTTOM;5354271;13;MIDDLE;71150224;25;BOTTOM;65030157;202;BOTTOM;22804199;163;JUNGLE;43111655;69;MIDDLE;4843289;27;TOP;4252326;Win;Fail;145;164;104;223;142;145;236;39;142;5;3231439970
0;50;MIDDLE;66830148;201;MIDDLE;42223084;163;JUNGLE;13684896;236;MIDDLE;8335120;114;TOP;1781915;78;TOP;4104992;555;BOTTOM;2165869;56;JUNGLE;1344293;117;MIDDLE;27691177;157;BOTTOM;16810685;Fail;Win;41;39;497;25;-1;12;-1;164;223;25;3231312862
0;81;NONE;56920136;41;NONE;56930858;79;NONE;66810143;105;NONE;59030865;104;NONE;49021047;236;NONE;22231139;113;NONE;2165869;432;NONE;26022557;39;NONE;2006507;164;NONE;1412967;Win;Fail;142;-1;8;555;33;145;7;157;85;25;3230818367
0;39;MIDDLE;26473035;164;JUNGLE;50401099;58;TOP;5083163;25;BOTTOM;66500334;81;BOTTOM;18490857;497;BOTTOM;2165869;122;MIDDLE;38680194;117;MIDDLE;4056214;236;BOTTOM;56920136;113;JUNGLE;56930858;Fail;Win;41;555;157;145;121;12;145;33;142;163;3230803417
0;58;NONE;9112012;25;NONE;2024672;51;NONE;65191458;50;NONE;4763375;64;NONE;4403914;555;NONE;2165869;5;NONE;58040878;8;NONE;1943712;236;NONE;42194700;41;NONE;9880524;Fail;Win;16;497;164;142;117;-1;104;163;75;223;3230790350
0;12;NONE;63071145;236;NONE;34180971;164;NONE;1796100;142;NONE;69360669;163;NONE;60030452;555;NONE;2165869;104;NONE;25260179;145;NONE;66820149;58;NONE;53091092;69;NONE;71150224;Win;Fail;-1;5;39;119;497;223;9;5;-1;41;3230745454
0;202;BOTTOM;3349958;27;TOP;31700901;163;JUNGLE;2706560;9;BOTTOM;66840152;48;MIDDLE;16810685;39;MIDDLE;56951349;81;BOTTOM;2370292;16;BOTTOM;2165869;59;JUNGLE;26670323;8;TOP;57960470;Fail;Win;555;117;497;5;164;223;164;157;127;13;3230676800
0;236;BOTTOM;47600290;25;MIDDLE;65611597;555;BOTTOM;33260313;104;JUNGLE;50401099;114;TOP;5083163;16;BOTTOM;2165869;39;MIDDLE;35801706;163;JUNGLE;67010249;81;BOTTOM;5310176;24;TOP;7703494;Win;Fail;145;497;142;41;201;164;7;497;145;223;3230253323
0;12;NONE;38680194;163;NONE;59790246;41;NONE;65812333;429;NONE;3349958;142;NONE;31700901;36;NONE;41440812;236;NONE;3845611;2;NONE;66470340;39;NONE;66460322;555;NONE;2165869;Win;Fail;145;-1;40;157;497;5;497;266;223;164;3230211913
0;16;NONE;2165869;236;NONE;4463953;163;NONE;66470340;157;NONE;66460322;54;NONE;4104992;266;NONE;38680194;104;NONE;59790246;81;NONE;3349958;7;NONE;31700901;43;NONE;17516317;Win;Fail;164;5;-1;223;497;39;497;555;145;164;3230145160
0;127;MIDDLE;1533024;145;MIDDLE;42194700;164;JUNGLE;17571984;555;MIDDLE;2165869;266;TOP;38680194;236;BOTTOM;1229790;201;BOTTOM;66470341;58;TOP;25170222;163;JUNGLE;66470340;39;MIDDLE;66460322;Fail;Win;223;5;3;104;119;117;420;12;5;-1;3230106254
