;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;516;TOP;171009;267;BOTTOM;813006;104;JUNGLE;2342030;145;BOTTOM;3500800;136;MIDDLE;6532932;67;BOTTOM;4163836;19;JUNGLE;5970772;43;BOTTOM;127811;23;MIDDLE;33593;8;TOP;7021902;Win;Fail;89;5;39;107;157;5;41;164;142;16;561950245
0;40;BOTTOM;2122221;23;MIDDLE;33593;154;JUNGLE;4534154;164;TOP;119645;81;BOTTOM;536362;64;JUNGLE;4163836;43;BOTTOM;127811;136;MIDDLE;2604044;41;MIDDLE;5470459;67;BOTTOM;74462;Fail;Win;121;8;24;11;157;157;121;39;104;145;561915051
0;25;BOTTOM;93056;48;JUNGLE;1588013;498;BOTTOM;84412;99;TOP;1140322;420;TOP;339095;157;MIDDLE;4163836;81;BOTTOM;1620236;43;BOTTOM;31456;5;JUNGLE;3652306;14;TOP;5710759;Win;Fail;69;497;39;122;-1;8;122;104;39;145;561569973
0;81;MIDDLE;1566287;39;TOP;400432;142;TOP;4163836;43;MIDDLE;185886;72;JUNGLE;3652306;28;JUNGLE;5702867;12;TOP;5710759;84;MIDDLE;936468;119;BOTTOM;1201237;41;TOP;13180512;Fail;Win;497;104;157;164;36;145;-1;8;-1;104;561566883
0;142;MIDDLE;4163836;48;JUNGLE;3662139;40;BOTTOM;595715;202;BOTTOM;8024235;133;TOP;625136;81;BOTTOM;1566287;8;MIDDLE;54396;267;BOTTOM;1820423;5;JUNGLE;198823;24;TOP;1210331;Fail;Win;497;92;238;145;122;157;121;104;25;36;561563265
0;81;NONE;85590;20;NONE;15334874;131;NONE;6270261;57;NONE;6671862;104;NONE;4163836;98;NONE;136168;117;NONE;127811;99;NONE;488562;145;NONE;36473;5;NONE;6663290;Fail;Win;142;69;-1;55;39;39;245;142;8;163;561336768
0;43;MIDDLE;136168;40;BOTTOM;14610241;62;TOP;2604044;81;BOTTOM;175175;154;JUNGLE;488562;245;MIDDLE;74750;29;BOTTOM;123968;122;TOP;53584;117;BOTTOM;127811;59;JUNGLE;4163836;Fail;Win;157;104;145;142;-1;164;55;145;7;142;561329043
0;11;TOP;2604044;142;MIDDLE;10283850;117;BOTTOM;54445;154;JUNGLE;488562;119;BOTTOM;35651;266;TOP;10470148;60;JUNGLE;117861;40;BOTTOM;14610241;202;BOTTOM;71398;238;MIDDLE;4163836;Win;Fail;157;104;74;39;203;150;104;19;145;157;561314025
0;54;MIDDLE;1172068;25;BOTTOM;4163836;104;JUNGLE;990938;51;BOTTOM;36473;112;TOP;1531157;157;MIDDLE;2052952;498;BOTTOM;3932158;8;TOP;7021902;497;BOTTOM;2281875;64;JUNGLE;75295;Win;Fail;39;142;145;119;238;145;122;27;11;39;561044805
0;18;BOTTOM;4511925;45;MIDDLE;640255;77;JUNGLE;2203473;40;BOTTOM;130256;164;TOP;2281875;23;MIDDLE;1396918;60;JUNGLE;75295;25;BOTTOM;1783769;81;BOTTOM;2061006;59;MIDDLE;4163836;Fail;Win;121;104;39;5;145;50;142;24;104;122;560969780
0;81;BOTTOM;281221;141;JUNGLE;4443939;238;TOP;1531157;40;BOTTOM;136168;75;TOP;2281875;99;BOTTOM;312340;50;TOP;5470459;157;TOP;1201237;202;BOTTOM;58310;59;JUNGLE;4163836;Fail;Win;121;39;104;41;23;39;-1;145;122;-1;560952809
0;39;TOP;15891692;79;MIDDLE;1201237;498;BOTTOM;58310;64;JUNGLE;4163836;497;MIDDLE;2281875;5;JUNGLE;4443939;55;MIDDLE;2440596;267;BOTTOM;1820423;98;TOP;5470459;51;BOTTOM;200362;Win;Fail;58;104;-1;48;-1;141;121;157;145;41;560906251
