;Player_0_Champion;Player_0_Lane;Player_0_SummonerId;Player_1_Champion;Player_1_Lane;Player_1_SummonerId;Player_2_Champion;Player_2_Lane;Player_2_SummonerId;Player_3_Champion;Player_3_Lane;Player_3_SummonerId;Player_4_Champion;Player_4_Lane;Player_4_SummonerId;Player_5_Champion;Player_5_Lane;Player_5_SummonerId;Player_6_Champion;Player_6_Lane;Player_6_SummonerId;Player_7_Champion;Player_7_Lane;Player_7_SummonerId;Player_8_Champion;Player_8_Lane;Player_8_SummonerId;Player_9_Champion;Player_9_Lane;Player_9_SummonerId;Time_0_Result;Time_1_Result;_Player_T00_Ban_Champion;_Player_T01_Ban_Champion;_Player_T02_Ban_Champion;_Player_T03_Ban_Champion;_Player_T04_Ban_Champion;_Player_T10_Ban_Champion;_Player_T11_Ban_Champion;_Player_T12_Ban_Champion;_Player_T13_Ban_Champion;_Player_T14_Ban_Champion;gameId
0;497;BOTTOM;3003640;6;BOTTOM;5677463;39;MIDDLE;3632594;59;JUNGLE;3634495;41;TOP;4682232;98;TOP;11105306;12;BOTTOM;6591689;5;JUNGLE;3461152;145;BOTTOM;18628578;8;TOP;1891774;Fail;Win;117;164;107;240;236;114;157;421;48;25;715903625
0;497;BOTTOM;3003640;6;BOTTOM;5677463;24;JUNGLE;422574;39;TOP;17124712;55;MIDDLE;18361013;9;MIDDLE;19310914;48;JUNGLE;3461152;86;TOP;3124157;12;BOTTOM;17856219;82;BOTTOM;3632594;Fail;Win;145;117;92;34;238;164;122;8;5;157;715878260
0;13;NONE;5677463;136;NONE;4691512;12;NONE;14205506;39;NONE;5539903;163;NONE;19260842;8;NONE;1234588;44;NONE;18628578;11;NONE;12942655;117;NONE;3663994;81;NONE;11754920;Win;Fail;-1;28;157;104;145;7;145;-1;236;5;715582927
0;126;MIDDLE;3124157;84;JUNGLE;5677463;267;BOTTOM;6097099;81;BOTTOM;215801;14;MIDDLE;2251506;236;MIDDLE;16510985;53;BOTTOM;19310914;164;BOTTOM;18628578;41;TOP;8940329;60;JUNGLE;1861321;Win;Fail;39;7;122;238;91;121;8;-1;268;39;715577233
0;157;NONE;1234588;113;NONE;3496869;30;NONE;399382;236;NONE;3933061;63;NONE;3560128;53;NONE;19310914;39;NONE;18628578;5;NONE;5677463;516;NONE;3632594;105;NONE;3003640;Fail;Win;163;117;7;238;145;119;48;145;8;164;715563667
0;516;TOP;5270173;145;BOTTOM;2332263;117;BOTTOM;2830914;5;JUNGLE;5677463;43;MIDDLE;17856219;12;BOTTOM;3632594;150;TOP;3003640;81;BOTTOM;5251294;134;MIDDLE;3461152;104;JUNGLE;2931477;Fail;Win;39;142;157;8;25;105;8;201;6;39;715539104
0;117;BOTTOM;17856219;5;JUNGLE;5677463;127;MIDDLE;14205506;18;BOTTOM;2017910;24;TOP;3508127;16;BOTTOM;3162287;7;MIDDLE;1631360;39;TOP;6560286;104;JUNGLE;14665380;106;BOTTOM;18720156;Win;Fail;145;55;157;107;8;142;36;497;145;164;715148108
0;3;TOP;4682232;157;MIDDLE;1234588;154;JUNGLE;3496869;222;BOTTOM;3632594;40;BOTTOM;2681152;245;MIDDLE;19310914;236;BOTTOM;15224533;267;BOTTOM;17856219;6;MIDDLE;5677463;24;JUNGLE;1825225;Win;Fail;240;48;142;8;7;142;117;145;104;164;715143070
0;117;BOTTOM;17856219;5;JUNGLE;5677463;81;MIDDLE;1214480;516;TOP;1481337;236;MIDDLE;4691512;61;MIDDLE;1825225;29;JUNGLE;8454677;267;BOTTOM;15245709;145;BOTTOM;1780550;10;TOP;16992308;Win;Fail;51;555;39;142;8;121;8;107;114;48;715116173
0;236;BOTTOM;280176;11;MIDDLE;18628578;44;MIDDLE;3001673;412;MIDDLE;17856219;10;TOP;5677463;98;TOP;18490736;163;JUNGLE;19260842;117;BOTTOM;3496869;145;BOTTOM;3003640;157;MIDDLE;1234588;Fail;Win;164;48;7;114;51;7;-1;421;25;9;715092405
0;142;MIDDLE;19470751;5;JUNGLE;5677463;81;BOTTOM;3003640;240;JUNGLE;1234588;43;BOTTOM;439758;117;BOTTOM;4909214;498;BOTTOM;9674281;99;MIDDLE;3162287;98;TOP;3632594;33;JUNGLE;17090598;Win;Fail;40;145;164;8;9;58;48;8;157;39;715005537
0;267;NONE;4372658;126;NONE;4534560;28;NONE;3304491;236;NONE;5677463;61;NONE;6075062;7;NONE;10533525;43;NONE;1972711;51;NONE;17100634;54;NONE;10987706;121;NONE;3673191;Fail;Win;238;63;11;107;-1;145;164;91;8;39;714904390
0;24;NONE;10561565;134;NONE;784869;236;NONE;15224533;117;NONE;2592772;163;NONE;12862973;142;NONE;2988547;40;NONE;3632594;421;NONE;5677463;92;NONE;19273241;22;NONE;20000124;Win;Fail;107;164;69;58;5;107;8;555;420;245;714899333
0;48;JUNGLE;2844672;81;BOTTOM;10710168;23;TOP;784869;12;BOTTOM;15224533;134;MIDDLE;10533525;43;BOTTOM;6215117;145;BOTTOM;3632594;421;JUNGLE;5677463;92;JUNGLE;19273241;69;MIDDLE;15633212;Fail;Win;39;164;9;117;142;163;8;142;11;107;714892273
0;131;NONE;2377689;117;NONE;425732;145;NONE;18628578;54;NONE;186372;141;NONE;14665380;39;NONE;1090192;43;NONE;20051775;555;NONE;5677463;7;NONE;13512311;498;NONE;6591689;Win;Fail;25;142;-1;164;122;19;121;107;119;142;714101355
0;5;JUNGLE;17258400;555;MIDDLE;5677463;48;TOP;4232124;7;MIDDLE;13512311;498;MIDDLE;6591689;23;TOP;784869;36;JUNGLE;15702337;43;BOTTOM;13093521;145;BOTTOM;3632594;69;MIDDLE;2780656;Win;Fail;104;142;39;119;8;51;40;39;8;55;714077094
0;39;MIDDLE;16992308;61;TOP;8480601;154;JUNGLE;3496869;81;BOTTOM;3632594;117;BOTTOM;5677463;12;BOTTOM;11844621;240;TOP;14654889;104;JUNGLE;3663994;101;TOP;5412477;429;BOTTOM;1652203;Fail;Win;157;236;58;8;40;25;5;24;107;84;714081787
0;142;MIDDLE;9211045;64;JUNGLE;3632594;555;TOP;5677463;202;MIDDLE;19415497;25;MIDDLE;11844621;240;TOP;14654889;81;BOTTOM;3663994;5;JUNGLE;20182777;69;MIDDLE;10533525;432;BOTTOM;2682301;Fail;Win;145;164;104;8;254;39;84;114;157;145;714064897
0;555;TOP;5677463;25;MIDDLE;322417;107;JUNGLE;3326440;8;MIDDLE;19320586;81;MIDDLE;13550182;39;MIDDLE;9211045;432;BOTTOM;9971507;236;BOTTOM;2780656;266;JUNGLE;2951827;240;TOP;404234;Fail;Win;28;145;48;157;-1;157;145;104;164;114;713928612
0;81;NONE;17456270;40;NONE;5503845;84;NONE;8480601;36;NONE;20051775;60;NONE;7617520;267;NONE;1041140;54;NONE;6097099;238;NONE;215801;202;NONE;4403361;28;NONE;5677463;Win;Fail;5;145;236;157;142;117;55;8;24;7;713934622
0;142;NONE;19395554;104;NONE;1365971;498;NONE;14665380;16;NONE;10561565;84;NONE;8480601;7;NONE;9074362;236;NONE;1397288;25;NONE;2477055;421;NONE;5677463;111;NONE;1041034;Win;Fail;157;126;5;238;164;12;24;39;238;8;713930474
0;110;BOTTOM;11876516;142;MIDDLE;409473;12;MIDDLE;425732;24;TOP;10561565;104;JUNGLE;2780656;432;BOTTOM;15722507;236;BOTTOM;2890281;28;JUNGLE;5677463;245;MIDDLE;16981971;164;TOP;13550182;Fail;Win;23;39;157;25;8;238;107;8;117;157;713904357
0;5;JUNGLE;5677463;29;BOTTOM;7462859;245;MIDDLE;16981971;43;BOTTOM;20051775;24;TOP;10561565;60;JUNGLE;784869;39;MIDDLE;2987157;236;BOTTOM;285956;16;BOTTOM;16992308;23;TOP;11931176;Fail;Win;117;142;107;497;8;164;238;157;145;48;713900045
0;11;JUNGLE;5677463;23;TOP;11931176;412;BOTTOM;16785856;14;MIDDLE;7462859;236;BOTTOM;10710168;81;BOTTOM;8480601;427;JUNGLE;5412477;164;TOP;15854677;43;BOTTOM;1230728;50;MIDDLE;530729;Fail;Win;145;157;84;8;238;56;39;107;421;5;713864868
0;236;BOTTOM;4228986;12;BOTTOM;3928417;245;JUNGLE;2471201;54;TOP;5217681;61;MIDDLE;5677463;107;JUNGLE;5642807;69;MIDDLE;502177;497;BOTTOM;1090192;67;BOTTOM;11876516;98;TOP;3377308;Fail;Win;51;164;8;5;39;145;5;121;48;555;713432658
0;28;JUNGLE;5677463;236;BOTTOM;3632594;267;MIDDLE;3496869;157;MIDDLE;16074977;39;TOP;3003640;114;TOP;6926615;67;BOTTOM;2074525;164;JUNGLE;16272608;41;JUNGLE;18628578;117;BOTTOM;2681152;Fail;Win;31;8;7;-1;81;107;238;145;24;-1;713396418
0;142;MIDDLE;418805;63;BOTTOM;384676;13;BOTTOM;5031515;64;JUNGLE;4120203;117;TOP;7880397;107;JUNGLE;2387960;8;TOP;2988547;134;MIDDLE;9211045;101;BOTTOM;2017910;555;BOTTOM;5369900;Fail;Win;164;4;121;114;11;157;5;145;104;39;718618762
0;91;MIDDLE;409885;41;JUNGLE;4691512;497;BOTTOM;425233;38;BOTTOM;16992308;163;JUNGLE;18703713;36;TOP;9795529;104;BOTTOM;9294148;164;JUNGLE;2387960;44;MIDDLE;2988547;9;BOTTOM;5369900;Fail;Win;236;39;238;240;157;145;201;8;240;35;718615113
0;101;BOTTOM;17145759;157;TOP;5031515;104;JUNGLE;16013765;9;BOTTOM;5369900;55;TOP;18361013;238;MIDDLE;1722047;5;JUNGLE;4909214;114;TOP;3015679;81;BOTTOM;9674281;99;BOTTOM;4403086;Win;Fail;164;201;8;39;555;236;8;20;142;33;718222587
0;555;NONE;5369900;421;NONE;3634495;8;NONE;4503798;236;NONE;5031515;36;NONE;2460109;238;NONE;3124157;143;NONE;3365797;5;NONE;2387960;122;NONE;5968943;516;NONE;13550182;Fail;Win;163;164;39;55;107;113;50;157;58;117;717806963
0;59;NONE;19136244;145;NONE;2621863;41;NONE;4069375;555;NONE;3817530;91;NONE;2605057;8;NONE;5106848;240;NONE;5225800;81;NONE;2535261;104;NONE;5369900;267;NONE;398260;Win;Fail;39;117;163;25;498;28;238;-1;11;39;717054862
0;24;MIDDLE;18643857;117;BOTTOM;1481072;15;BOTTOM;409127;79;JUNGLE;2471201;17;MIDDLE;10295580;51;BOTTOM;18628578;154;JUNGLE;5369900;78;TOP;10551500;40;BOTTOM;18436109;157;MIDDLE;14665380;Fail;Win;145;8;48;497;516;36;39;-1;245;238;711953514
0;8;MIDDLE;5784131;141;JUNGLE;19381478;412;BOTTOM;12502910;51;BOTTOM;19715148;164;TOP;18643857;145;BOTTOM;18628578;48;JUNGLE;5369900;223;BOTTOM;338137;13;MIDDLE;9244373;78;MIDDLE;4612550;Fail;Win;104;25;238;5;157;14;5;-1;555;39;711951922
0;238;MIDDLE;2010757;12;BOTTOM;338137;18;BOTTOM;9244373;164;TOP;18628578;154;JUNGLE;5369900;58;TOP;18643857;91;BOTTOM;5784131;67;BOTTOM;19381478;54;BOTTOM;425732;59;TOP;12502910;Win;Fail;81;5;-1;39;555;157;145;39;48;104;711929938
0;238;MIDDLE;12502910;236;BOTTOM;5741715;31;TOP;19474232;201;BOTTOM;425732;5;JUNGLE;7588349;40;BOTTOM;18023857;91;MIDDLE;5784131;75;TOP;19381478;145;BOTTOM;18628578;48;JUNGLE;5369900;Fail;Win;157;107;-1;117;25;-1;157;30;121;39;711927184
0;81;BOTTOM;19715148;35;JUNGLE;2387960;43;BOTTOM;2963692;136;MIDDLE;17920266;98;TOP;203773;25;BOTTOM;18023857;222;BOTTOM;2272928;48;JUNGLE;5369900;39;TOP;2481332;30;MIDDLE;19474232;Fail;Win;164;145;238;157;223;5;50;164;498;157;711905380
0;420;TOP;17316284;163;JUNGLE;812516;131;JUNGLE;2377689;119;BOTTOM;18391218;16;BOTTOM;6668199;43;BOTTOM;1361951;81;BOTTOM;12502910;99;MIDDLE;351566;48;JUNGLE;5369900;39;TOP;9211045;Win;Fail;240;51;555;25;145;121;104;497;145;5;711902739
0;56;JUNGLE;5369900;236;BOTTOM;812516;555;BOTTOM;12502910;39;MIDDLE;9211045;131;MIDDLE;2377689;81;BOTTOM;12942655;61;MIDDLE;12693458;48;JUNGLE;3680926;40;BOTTOM;5923836;164;TOP;17654430;Win;Fail;25;240;104;4;5;107;5;30;238;145;711897047
0;55;MIDDLE;11931176;157;TOP;16510985;48;JUNGLE;5369900;81;BOTTOM;1206958;40;BOTTOM;2472026;58;TOP;9674281;202;BOTTOM;10330283;45;MIDDLE;12693458;25;BOTTOM;15722507;107;JUNGLE;12502910;Win;Fail;24;238;245;84;51;145;555;238;35;39;711881949
0;201;BOTTOM;5369900;54;JUNGLE;2832076;127;MIDDLE;1216466;19;JUNGLE;18415319;81;BOTTOM;443608;36;TOP;8690134;145;BOTTOM;2693317;25;BOTTOM;2790359;8;MIDDLE;5592946;141;JUNGLE;2052703;Fail;Win;142;104;555;157;39;107;5;39;497;266;711776402
0;202;BOTTOM;460015;164;TOP;8934156;134;MIDDLE;1042120;223;BOTTOM;5369900;5;JUNGLE;12502910;28;JUNGLE;6071780;39;MIDDLE;8301136;25;BOTTOM;3365797;122;TOP;2814118;18;BOTTOM;19273241;Win;Fail;19;121;157;81;145;107;-1;142;-1;126;711601288
